Mass/Charge	Intensity
58.8	7764.16659917786
61.56	7764.16659917786
61.8	7764.16659917786
61.92	7764.16659917786
62.04	3882.08329958893
62.28	3882.08329958893
68.76	3882.08329958893
72.72	3882.08329958893
72.84	3882.08329958893
72.96	7764.16659917786
74.64	3882.08329958893
74.88	7764.16659917786
75	3882.08329958893
75.84	3882.08329958893
78.24	19410.4164979446
78.36	3882.08329958893
78.48	7764.16659917786
78.6	27174.5830971225
78.72	46584.9995950672
78.84	194104.164979446
78.96	392090.413258482
79.08	93169.9991901343
79.2	11646.2498987668
79.32	19410.4164979446
79.44	3882.08329958893
79.56	7764.16659917786
79.68	3882.08329958893
80.28	3882.08329958893
80.4	7764.16659917786
80.64	3882.08329958893
81.48	3882.08329958893
84	3882.08329958893
86.4	3882.08329958893
95.04	3882.08329958893
96.6	3882.08329958893
96.72	3882.08329958893
96.84	7764.16659917786
96.96	73759.5826921897
97.08	3882.08329958893
100.08	3882.08329958893
125.16	7764.16659917786
132.6	11646.2498987668
132.72	15528.3331983557
132.84	34938.7496963004
132.96	147519.165384379
133.08	326094.99716547
133.2	186339.998380269
133.32	31056.6663967114
133.44	11646.2498987668
133.56	11646.2498987668
133.68	19410.4164979446
133.8	3882.08329958893
133.92	15528.3331983557
134.28	3882.08329958893
134.88	3882.08329958893
135.36	3882.08329958893
138.84	7764.16659917786
138.96	27174.5830971225
139.08	27174.5830971225
140.88	3882.08329958893
157.08	3882.08329958893
158.04	7764.16659917786
158.16	3882.08329958893
158.52	3882.08329958893
167.16	3882.08329958893
170.88	3882.08329958893
185.04	7764.16659917786
185.16	3882.08329958893
193.2	3882.08329958893
193.44	3882.08329958893
199.08	3882.08329958893
210.96	27174.5830971225
211.08	58231.2494938339
211.2	42702.9162954782
211.32	11646.2498987668
211.44	3882.08329958893
211.56	3882.08329958893
228.96	23292.4997975336
229.08	11646.2498987668
229.2	31056.6663967114
229.32	34938.7496963004
229.44	7764.16659917786
