Mass/Charge	Intensity
69.84	62734.9327880197
78.36	62734.9327880197
78.48	125469.865576039
78.6	313674.663940099
78.72	501879.462304158
78.84	3011276.77382495
78.96	2760337.04267287
79.08	690084.260668217
79.32	125469.865576039
79.44	62734.9327880197
79.56	62734.9327880197
79.92	188204.798364059
80.16	125469.865576039
86.88	62734.9327880197
87	125469.865576039
96.24	62734.9327880197
96.36	62734.9327880197
96.48	62734.9327880197
96.6	125469.865576039
96.72	376409.596728118
96.84	2697602.10988485
96.96	4015035.69843326
97.08	1003758.92460832
97.2	188204.798364059
138.96	501879.462304158
139.08	439144.529516138
139.2	188204.798364059
150.96	62734.9327880197
151.08	188204.798364059
151.2	62734.9327880197
153	62734.9327880197
153.12	62734.9327880197
158.64	62734.9327880197
158.76	125469.865576039
158.88	188204.798364059
159	1191963.72297237
159.12	250939.731152079
159.24	188204.798364059
163.08	125469.865576039
163.32	125469.865576039
169.08	62734.9327880197
176.88	250939.731152079
177	439144.529516138
177.12	627349.327880197
177.24	250939.731152079
177.36	62734.9327880197
177.48	125469.865576039
184.44	62734.9327880197
195	62734.9327880197
195.12	125469.865576039
204.96	62734.9327880197
222.96	125469.865576039
223.08	250939.731152079
223.2	125469.865576039
231	62734.9327880197
240.84	125469.865576039
240.96	690084.260668217
241.08	1944782.91642861
241.2	1003758.92460832
241.32	439144.529516138
241.44	125469.865576039
241.56	188204.798364059
241.8	125469.865576039
241.92	62734.9327880197
249.12	62734.9327880197
249.24	125469.865576039
273.96	62734.9327880197
275.04	62734.9327880197
290.88	62734.9327880197
302.76	62734.9327880197
320.88	62734.9327880197
321	62734.9327880197
321.24	62734.9327880197
338.64	439144.529516138
338.76	1317433.58854841
338.88	2823071.97546089
339	4579650.09352544
339.12	4265975.42958534
339.24	1317433.58854841
339.36	501879.462304158
339.48	188204.798364059
339.6	125469.865576039
339.84	62734.9327880197
340.08	62734.9327880197
340.68	62734.9327880197
340.8	125469.865576039
403.92	62734.9327880197
494.04	62734.9327880197
