Mass/Charge	Intensity
59.04	2029.27081569421
65.64	2029.27081569421
68.4	2029.27081569421
70.32	4058.54163138843
70.44	2029.27081569421
70.56	20292.7081569421
70.68	24351.2497883306
70.8	44643.9579452727
70.92	133931.873835818
71.04	103492.811600405
71.16	14204.8957098595
71.28	10146.3540784711
71.4	10146.3540784711
71.52	2029.27081569421
71.88	2029.27081569421
72.24	4058.54163138843
72.6	6087.81244708264
72.72	18263.4373412479
72.84	26380.5206040248
72.96	54790.3120237438
73.08	10146.3540784711
73.2	4058.54163138843
73.32	4058.54163138843
73.44	2029.27081569421
74.64	4058.54163138843
74.88	2029.27081569421
78.96	2029.27081569421
79.92	2029.27081569421
87	12175.6248941653
88.08	2029.27081569421
88.68	2029.27081569421
88.8	4058.54163138843
88.92	12175.6248941653
89.04	18263.4373412479
89.28	2029.27081569421
114.6	4058.54163138843
114.72	6087.81244708264
114.84	20292.7081569421
114.96	152195.311177066
115.08	194809.998306644
115.2	56819.582839438
115.32	16234.1665255537
115.44	4058.54163138843
115.56	8117.08326277685
115.68	2029.27081569421
115.8	2029.27081569421
116.04	4058.54163138843
116.4	2029.27081569421
117.48	2029.27081569421
132.48	2029.27081569421
132.6	2029.27081569421
132.72	6087.81244708264
132.84	10146.3540784711
132.96	54790.3120237438
133.08	111609.894863182
133.2	38556.1454981901
133.32	6087.81244708264
133.44	2029.27081569421
133.56	4058.54163138843
133.68	2029.27081569421
135.36	2029.27081569421
136.32	4058.54163138843
