Mass/Charge	Intensity
133.92	3205.65969435753
134.04	3205.65969435753
135.12	3205.65969435753
158.88	3205.65969435753
210	6411.31938871505
210.96	6411.31938871505
255	3205.65969435753
262.2	3205.65969435753
272.16	3205.65969435753
272.88	9616.97908307258
273	6411.31938871505
273.96	9616.97908307258
291.24	3205.65969435753
297.12	3205.65969435753
305.04	3205.65969435753
327.84	3205.65969435753
327.96	9616.97908307258
328.08	6411.31938871505
328.2	9616.97908307258
328.32	3205.65969435753
328.8	3205.65969435753
328.92	3205.65969435753
329.04	12822.6387774301
329.28	12822.6387774301
329.76	3205.65969435753
338.88	3205.65969435753
339	3205.65969435753
339.96	3205.65969435753
340.2	6411.31938871505
340.32	6411.31938871505
340.92	3205.65969435753
345.96	6411.31938871505
346.08	3205.65969435753
346.2	3205.65969435753
346.32	3205.65969435753
347.04	3205.65969435753
347.16	6411.31938871505
347.28	3205.65969435753
357	3205.65969435753
357.24	3205.65969435753
358.56	3205.65969435753
381	3205.65969435753
381.12	9616.97908307258
381.24	3205.65969435753
381.6	3205.65969435753
381.84	6411.31938871505
381.96	6411.31938871505
382.2	9616.97908307258
382.32	3205.65969435753
382.44	3205.65969435753
385.92	3205.65969435753
386.04	3205.65969435753
386.16	3205.65969435753
390.12	3205.65969435753
390.96	3205.65969435753
399.24	9616.97908307258
400.2	3205.65969435753
400.68	3205.65969435753
404.4	3205.65969435753
407.76	28850.9372492177
407.88	48084.8954153629
408	70524.5132758656
408.12	44879.2357210054
408.24	12822.6387774301
408.36	12822.6387774301
408.72	6411.31938871505
408.84	41673.5760266478
408.96	32056.5969435752
409.08	48084.8954153629
409.2	22439.6178605027
409.32	22439.6178605027
409.68	3205.65969435753
419.04	3205.65969435753
420.48	3205.65969435753
425.64	3205.65969435753
425.76	12822.6387774301
425.88	25645.2775548602
426	28850.9372492177
426.12	32056.5969435752
426.24	9616.97908307258
426.36	19233.9581661452
426.84	3205.65969435753
426.96	35262.2566379328
427.08	32056.5969435752
427.44	3205.65969435753
443.28	6411.31938871505
443.88	6411.31938871505
444.12	3205.65969435753
460.68	3205.65969435753
460.8	22439.6178605027
460.92	38467.9163322903
461.04	44879.2357210054
461.16	25645.2775548602
461.4	3205.65969435753
461.76	12822.6387774301
461.88	41673.5760266478
462	51290.5551097204
462.12	19233.9581661452
462.24	9616.97908307258
462.36	6411.31938871505
462.6	3205.65969435753
462.72	3205.65969435753
478.68	3205.65969435753
478.8	3205.65969435753
478.92	22439.6178605027
479.04	9616.97908307258
479.16	9616.97908307258
479.52	3205.65969435753
479.88	16028.2984717876
480	9616.97908307258
480.12	9616.97908307258
480.24	16028.2984717876
480.48	6411.31938871505
486.96	3205.65969435753
487.68	6411.31938871505
488.16	6411.31938871505
506.76	3205.65969435753
507.12	3205.65969435753
509.88	3205.65969435753
510	3205.65969435753
510.96	6411.31938871505
511.32	3205.65969435753
522.96	3205.65969435753
537	12822.6387774301
540.96	3205.65969435753
541.08	3205.65969435753
541.8	3205.65969435753
542.04	3205.65969435753
548.88	3205.65969435753
570.48	3205.65969435753
576	6411.31938871505
594.12	3205.65969435753
599.88	3205.65969435753
619.08	3205.65969435753
645	3205.65969435753
655.68	3205.65969435753
656.28	6411.31938871505
673.68	9616.97908307258
673.8	3205.65969435753
673.92	3205.65969435753
674.04	19233.9581661452
711.12	3205.65969435753
711.36	3205.65969435753
728.76	9616.97908307258
728.88	38467.9163322903
729	70524.5132758656
729.12	35262.2566379328
729.24	19233.9581661452
729.36	6411.31938871505
729.48	6411.31938871505
748.8	3205.65969435753
749.16	3205.65969435753
752.64	3205.65969435753
760.32	3205.65969435753
787.92	3205.65969435753
788.16	3205.65969435753
790.56	3205.65969435753
790.92	3205.65969435753
791.04	9616.97908307258
791.28	3205.65969435753
800.28	3205.65969435753
807.84	9616.97908307258
807.96	3205.65969435753
808.44	12822.6387774301
808.56	19233.9581661452
808.68	131432.047468659
808.8	323771.62913011
808.92	468026.315376199
809.04	339799.927601898
809.16	195545.241355809
809.28	44879.2357210054
809.4	9616.97908307258
809.52	3205.65969435753
809.64	6411.31938871505
829.92	3205.65969435753
830.04	3205.65969435753
844.68	3205.65969435753
