Mass/Charge	Intensity
84.6	4676.14579268667
84.84	14028.43737806
84.96	60789.8953049267
85.08	32733.0205488067
85.56	4676.14579268667
85.68	4676.14579268667
85.8	18704.5831707467
85.92	88846.7700610467
86.04	98199.06164642
86.16	14028.43737806
86.4	4676.14579268667
87	4676.14579268667
88.08	9352.29158537333
91.2	9352.29158537333
95.88	4676.14579268667
100.44	14028.43737806
100.92	4676.14579268667
101.88	4676.14579268667
102	23380.7289634333
111	4676.14579268667
111.12	4676.14579268667
111.84	4676.14579268667
111.96	23380.7289634333
112.08	18704.5831707467
112.2	14028.43737806
112.44	4676.14579268667
126.12	4676.14579268667
129	4676.14579268667
129.84	9352.29158537333
129.96	18704.5831707467
130.08	74818.3326829867
130.2	9352.29158537333
130.68	14028.43737806
140.04	4676.14579268667
156.12	4676.14579268667
174	14028.43737806
174.12	9352.29158537333
174.24	18704.5831707467
174.6	4676.14579268667
