Mass/Charge	Intensity
58.2	333.333330435885
59.04	333.333330435885
63	333.333330435885
73.08	333.333330435885
78.24	1666.66665217943
78.36	999.999991307656
78.48	3666.66663479474
78.6	14333.3332087431
78.72	13999.9998783072
78.84	57333.3328349723
78.96	51999.9995479981
79.08	14333.3332087431
79.2	5333.33328697417
79.32	1666.66665217943
79.44	999.999991307656
79.56	1999.99998261531
79.68	333.333330435885
79.8	333.333330435885
79.92	333.333330435885
80.04	666.666660871771
80.16	666.666660871771
80.64	333.333330435885
81.24	333.333330435885
81.84	333.333330435885
82.44	666.666660871771
83.76	333.333330435885
85.92	999.999991307656
86.16	999.999991307656
87	333.333330435885
88.08	333.333330435885
89.52	666.666660871771
96.24	333.333330435885
96.48	333.333330435885
96.6	1333.33332174354
96.72	4666.66662610239
96.84	12666.6665565636
96.96	26666.6664348708
97.08	4666.66662610239
97.2	999.999991307656
97.32	666.666660871771
97.44	333.333330435885
97.8	666.666660871771
97.92	999.999991307656
98.04	333.333330435885
98.28	333.333330435885
98.88	999.999991307656
102.84	1333.33332174354
106.92	333.333330435885
107.04	1666.66665217943
107.16	2333.3333130512
108.96	333.333330435885
110.88	333.333330435885
111.48	333.333330435885
113.04	999.999991307656
117.24	333.333330435885
119.04	333.333330435885
125.52	666.666660871771
128.04	999.999991307656
128.76	333.333330435885
129.24	666.666660871771
132.24	999.999991307656
133.08	333.333330435885
133.2	333.333330435885
133.8	1333.33332174354
133.92	3333.33330435885
134.04	21333.3331478967
134.16	27999.9997566144
134.28	10666.6665739483
134.4	2333.3333130512
134.52	666.666660871771
134.64	666.666660871771
134.76	333.333330435885
134.88	999.999991307656
135	333.333330435885
138.96	1666.66665217943
139.08	3999.99996523062
142.08	333.333330435885
143.16	333.333330435885
146.04	333.333330435885
150.72	333.333330435885
150.96	2666.66664348708
151.08	2666.66664348708
151.2	1333.33332174354
151.44	333.333330435885
152.04	666.666660871771
163.08	333.333330435885
167.88	666.666660871771
171.12	333.333330435885
171.24	666.666660871771
173.16	333.333330435885
182.28	333.333330435885
183.24	666.666660871771
193.08	333.333330435885
193.2	666.666660871771
198.24	333.333330435885
198.36	333.333330435885
207.96	333.333330435885
210.84	333.333330435885
210.96	2333.3333130512
211.08	2666.66664348708
211.2	1333.33332174354
211.32	1666.66665217943
211.44	666.666660871771
214.08	333.333330435885
214.32	999.999991307656
214.56	333.333330435885
227.28	333.333330435885
240.12	666.666660871771
246.12	333.333330435885
247.68	333.333330435885
247.8	333.333330435885
247.92	999.999991307656
255.84	333.333330435885
255.96	333.333330435885
260.16	333.333330435885
286.2	333.333330435885
286.32	333.333330435885
286.44	333.333330435885
294.12	333.333330435885
327.96	333.333330435885
328.08	333.333330435885
331.2	333.333330435885
345.48	666.666660871771
345.6	333.333330435885
345.72	6666.66660871771
345.84	28333.3330870503
345.96	52333.332878434
346.08	63666.6661132541
346.2	40999.9996436139
346.32	19999.9998261531
346.44	9666.66658264068
346.56	3999.99996523062
346.68	2999.99997392297
346.8	2666.66664348708
346.92	666.666660871771
347.04	666.666660871771
347.16	333.333330435885
347.28	666.666660871771
347.52	333.333330435885
