Mass/Charge	Intensity
60.24	9089.70797654469
62.76	27269.1239296341
78	9089.70797654469
78.12	18179.4159530894
78.36	45448.5398827234
78.48	45448.5398827234
78.6	27269.1239296341
78.72	118166.203695081
78.84	627189.850381583
78.96	681728.098240851
79.08	72717.6638123575
79.2	63627.9558358128
79.32	18179.4159530894
79.44	27269.1239296341
80.76	9089.70797654469
86.64	9089.70797654469
87	9089.70797654469
88.92	9089.70797654469
96.48	9089.70797654469
96.6	9089.70797654469
96.72	18179.4159530894
96.84	63627.9558358128
96.96	318139.779179064
97.08	118166.203695081
97.2	18179.4159530894
97.32	18179.4159530894
99	9089.70797654469
105	9089.70797654469
123.84	9089.70797654469
124.8	9089.70797654469
127.2	9089.70797654469
129.12	18179.4159530894
136.8	9089.70797654469
141	9089.70797654469
141.12	9089.70797654469
141.24	27269.1239296341
141.36	18179.4159530894
153.6	18179.4159530894
166.92	9089.70797654469
167.16	9089.70797654469
184.8	9089.70797654469
185.04	36358.8319061787
185.16	63627.9558358128
185.28	54538.2478592681
