Mass/Charge	Intensity
58.56	18586.9442828803
63	9293.47214144016
78.12	27880.4164243205
78.24	9293.47214144016
78.72	74347.7771315213
78.84	176575.970687363
78.96	223043.331394564
79.08	9293.47214144016
79.32	18586.9442828803
80.04	9293.47214144016
80.28	9293.47214144016
80.88	9293.47214144016
87.84	9293.47214144016
91.68	9293.47214144016
96.72	9293.47214144016
96.96	9293.47214144016
97.08	9293.47214144016
99	18586.9442828803
112.08	9293.47214144016
120.96	9293.47214144016
134.04	27880.4164243205
139.08	9293.47214144016
143.16	9293.47214144016
144.48	9293.47214144016
157.08	9293.47214144016
158.76	18586.9442828803
158.88	102228.193555842
159	315978.052808966
159.12	213749.859253124
159.24	55760.832848641
159.36	55760.832848641
159.48	9293.47214144016
159.6	9293.47214144016
159.72	9293.47214144016
160.2	9293.47214144016
160.32	18586.9442828803
168.12	18586.9442828803
174.84	9293.47214144016
174.96	37173.8885657607
175.08	18586.9442828803
175.2	46467.3607072008
176.04	9293.47214144016
176.64	27880.4164243205
176.76	27880.4164243205
176.88	288097.636384645
177	901466.797719696
177.12	529727.912062089
177.24	176575.970687363
177.36	65054.3049900812
177.48	9293.47214144016
177.72	9293.47214144016
179.04	9293.47214144016
192.96	9293.47214144016
193.08	27880.4164243205
193.32	27880.4164243205
210.84	9293.47214144016
211.08	18586.9442828803
211.2	9293.47214144016
217.08	18586.9442828803
223.2	9293.47214144016
227.28	9293.47214144016
228.24	18586.9442828803
231	9293.47214144016
234.96	9293.47214144016
241.44	18586.9442828803
247.2	9293.47214144016
253.2	9293.47214144016
255	9293.47214144016
256.2	9293.47214144016
256.8	27880.4164243205
257.04	9293.47214144016
273	18586.9442828803
273.12	9293.47214144016
273.36	9293.47214144016
290.52	18586.9442828803
290.64	18586.9442828803
290.76	37173.8885657607
290.88	408912.774223367
291	529727.912062089
291.12	297391.108526085
291.24	130108.609980162
291.36	18586.9442828803
291.48	37173.8885657607
291.6	9293.47214144016
291.84	9293.47214144016
292.32	9293.47214144016
300.12	9293.47214144016
309	18586.9442828803
309.6	9293.47214144016
312.72	18586.9442828803
314.76	9293.47214144016
317.04	9293.47214144016
321.72	9293.47214144016
326.76	9293.47214144016
328.56	9293.47214144016
341.28	18586.9442828803
345.12	46467.3607072008
352.8	18586.9442828803
352.92	18586.9442828803
353.28	18586.9442828803
356.64	18586.9442828803
388.44	9293.47214144016
388.56	9293.47214144016
388.68	74347.7771315213
388.8	195162.914970243
388.92	176575.970687363
389.04	223043.331394564
389.16	92934.7214144016
389.28	111521.665697282
389.4	37173.8885657607
389.52	9293.47214144016
389.64	18586.9442828803
389.88	9293.47214144016
624.96	9293.47214144016
