Mass/Charge	Intensity
70.08	1088.15971276356
70.44	2176.31942552713
70.56	2176.31942552713
70.8	4352.63885105425
70.92	23939.5136807984
71.04	17410.555404217
71.4	5440.79856381782
71.76	2176.31942552713
71.88	1088.15971276356
72	1088.15971276356
72.12	1088.15971276356
72.24	1088.15971276356
72.96	1088.15971276356
73.32	1088.15971276356
84	1088.15971276356
87.48	5440.79856381782
87.6	3264.47913829069
87.72	6528.95827658138
87.84	59848.784201996
87.96	115344.929552938
88.08	62025.1036275231
88.2	14146.0762659263
88.32	5440.79856381782
88.44	3264.47913829069
88.68	1088.15971276356
88.8	3264.47913829069
89.4	1088.15971276356
91.92	1088.15971276356
92.52	2176.31942552713
98.04	2176.31942552713
99.72	3264.47913829069
99.84	17410.555404217
99.96	6528.95827658138
100.08	1088.15971276356
100.32	1088.15971276356
101.88	1088.15971276356
113.76	3264.47913829069
114	5440.79856381782
114.12	3264.47913829069
114.36	2176.31942552713
114.48	1088.15971276356
114.72	1088.15971276356
114.84	2176.31942552713
114.96	22851.3539680348
115.08	50055.3467871239
115.2	4352.63885105425
115.92	3264.47913829069
131.76	5440.79856381782
131.88	8705.27770210851
132	21763.1942552713
132.12	52231.6662126511
132.24	9793.43741487207
132.36	4352.63885105425
132.48	2176.31942552713
132.6	2176.31942552713
132.72	1088.15971276356
