Mass/Charge	Intensity
58.92	4764.37495858641
61.8	3176.24997239094
61.92	1588.12498619547
62.28	3176.24997239094
64.08	3176.24997239094
70.92	1588.12498619547
72.48	1588.12498619547
72.84	6352.49994478188
72.96	4764.37495858641
73.08	1588.12498619547
74.64	1588.12498619547
75	6352.49994478188
75.36	1588.12498619547
78.36	3176.24997239094
78.6	1588.12498619547
78.72	1588.12498619547
78.84	4764.37495858641
78.96	20645.6248205411
79.08	6352.49994478188
79.32	1588.12498619547
79.44	1588.12498619547
86.4	1588.12498619547
86.76	1588.12498619547
86.88	9528.74991717283
87	19057.4998343457
87.12	6352.49994478188
87.36	1588.12498619547
96.12	3176.24997239094
96.84	6352.49994478188
96.96	9528.74991717283
97.2	3176.24997239094
98.52	3176.24997239094
101.04	1588.12498619547
111	3176.24997239094
122.88	1588.12498619547
123	1588.12498619547
126.96	1588.12498619547
127.08	3176.24997239094
131.04	1588.12498619547
132.48	1588.12498619547
132.72	1588.12498619547
132.84	6352.49994478188
132.96	42879.3746272777
133.08	127049.998895638
133.2	95287.4991717283
133.32	25409.9997791275
133.44	1588.12498619547
133.56	6352.49994478188
133.92	3176.24997239094
134.76	3176.24997239094
136.32	1588.12498619547
140.52	1588.12498619547
151.2	3176.24997239094
158.16	1588.12498619547
167.04	3176.24997239094
167.28	1588.12498619547
168.96	4764.37495858641
169.08	1588.12498619547
169.2	1588.12498619547
171.12	1588.12498619547
173.16	1588.12498619547
184.92	1588.12498619547
185.04	1588.12498619547
185.16	4764.37495858641
211.2	3176.24997239094
211.44	1588.12498619547
228.96	1588.12498619547
229.08	12704.9998895638
229.2	19057.4998343457
229.32	9528.74991717283
229.44	4764.37495858641
229.56	6352.49994478188
229.8	1588.12498619547
