Mass/Charge	Intensity
58.8	1294.02776652964
58.92	1294.02776652964
59.04	1294.02776652964
61.44	647.013883264822
61.68	647.013883264822
61.8	647.013883264822
61.92	1294.02776652964
62.04	1294.02776652964
68.4	1294.02776652964
69	647.013883264822
71.16	647.013883264822
72.48	1941.04164979446
77.88	1294.02776652964
78.24	647.013883264822
78.72	5176.11106611857
78.84	9705.20824897233
78.96	14234.3054318261
79.08	5176.11106611857
79.32	1294.02776652964
79.44	1941.04164979446
79.56	647.013883264822
79.68	1294.02776652964
79.8	1294.02776652964
79.92	2588.05553305929
80.04	647.013883264822
80.52	647.013883264822
80.88	2588.05553305929
81	1294.02776652964
84.96	647.013883264822
86.88	647.013883264822
87	647.013883264822
87.24	1294.02776652964
96.48	647.013883264822
96.6	647.013883264822
96.72	4529.09718285375
96.84	8411.18048244268
96.96	21351.4581477391
97.08	5176.11106611857
97.32	647.013883264822
97.68	1941.04164979446
99	1294.02776652964
102.96	647.013883264822
103.8	647.013883264822
108	647.013883264822
108.96	647.013883264822
111.12	647.013883264822
114.84	647.013883264822
115.08	1294.02776652964
125.52	1294.02776652964
128.04	647.013883264822
128.16	1941.04164979446
133.08	1294.02776652964
133.56	647.013883264822
136.92	647.013883264822
137.04	647.013883264822
138.96	1294.02776652964
139.08	1294.02776652964
141	647.013883264822
141.24	1294.02776652964
142.2	647.013883264822
142.32	647.013883264822
142.92	647.013883264822
143.16	647.013883264822
146.16	647.013883264822
146.88	647.013883264822
151.2	1294.02776652964
155.04	2588.05553305929
157.08	647.013883264822
157.2	647.013883264822
157.68	647.013883264822
158.04	1294.02776652964
158.16	5176.11106611857
158.28	6470.13883264822
158.88	647.013883264822
159	1294.02776652964
159.12	647.013883264822
161.16	647.013883264822
165.24	647.013883264822
171.12	647.013883264822
173.16	647.013883264822
173.28	647.013883264822
175.08	647.013883264822
178.68	647.013883264822
179.04	1294.02776652964
182.88	647.013883264822
190.92	3235.06941632411
191.04	2588.05553305929
191.16	6470.13883264822
191.28	3235.06941632411
191.52	647.013883264822
193.08	1941.04164979446
195	1294.02776652964
198.96	647.013883264822
200.04	647.013883264822
201.24	1294.02776652964
202.08	647.013883264822
203.16	647.013883264822
205.08	1294.02776652964
207	647.013883264822
207.12	1294.02776652964
210.96	647.013883264822
213.12	647.013883264822
214.44	647.013883264822
215.16	647.013883264822
216.84	647.013883264822
217.32	647.013883264822
226.92	1941.04164979446
227.04	647.013883264822
228.24	647.013883264822
228.36	647.013883264822
228.96	647.013883264822
229.08	1941.04164979446
229.2	3235.06941632411
229.32	4529.09718285375
229.44	3882.08329958893
229.56	2588.05553305929
230.04	647.013883264822
231.12	647.013883264822
231.24	647.013883264822
234.96	647.013883264822
238.44	647.013883264822
241.08	1294.02776652964
242.28	647.013883264822
245.28	1294.02776652964
246.12	647.013883264822
252.84	1294.02776652964
253.2	647.013883264822
257.16	647.013883264822
257.88	647.013883264822
270.84	1294.02776652964
270.96	647.013883264822
271.08	1941.04164979446
271.2	1941.04164979446
271.56	647.013883264822
287.16	647.013883264822
288.84	3235.06941632411
288.96	3235.06941632411
289.08	7764.16659917786
289.2	7764.16659917786
289.32	2588.05553305929
289.56	647.013883264822
289.8	647.013883264822
