Mass/Charge	Intensity
58.68	3352.70830419044
58.8	2235.13886946029
58.92	2235.13886946029
68.76	2235.13886946029
68.88	2235.13886946029
70.92	1117.56943473015
71.04	2235.13886946029
73.08	1117.56943473015
75	1117.56943473015
76.44	1117.56943473015
76.92	1117.56943473015
77.04	1117.56943473015
78.24	5587.84717365073
78.48	1117.56943473015
78.6	2235.13886946029
78.72	1117.56943473015
78.84	36879.7913460948
78.96	45820.346823936
79.08	14528.4026514919
79.2	2235.13886946029
79.32	3352.70830419044
79.44	2235.13886946029
79.56	2235.13886946029
80.64	2235.13886946029
80.88	1117.56943473015
82.92	3352.70830419044
84.96	2235.13886946029
85.08	1117.56943473015
86.04	2235.13886946029
86.76	1117.56943473015
87.12	3352.70830419044
87.6	1117.56943473015
88.8	1117.56943473015
96.36	1117.56943473015
96.6	1117.56943473015
96.72	5587.84717365073
96.84	17881.1109556823
96.96	26821.6664335235
97.08	2235.13886946029
97.2	2235.13886946029
100.92	1117.56943473015
111	3352.70830419044
111.12	4470.27773892058
111.24	1117.56943473015
112.92	1117.56943473015
113.04	1117.56943473015
113.16	1117.56943473015
117	1117.56943473015
129.12	4470.27773892058
130.2	3352.70830419044
133.32	1117.56943473015
136.8	1117.56943473015
136.92	1117.56943473015
137.04	4470.27773892058
138	1117.56943473015
154.92	2235.13886946029
155.04	8940.55547784117
155.16	1117.56943473015
155.28	1117.56943473015
158.16	2235.13886946029
171.12	1117.56943473015
172.8	1117.56943473015
172.92	5587.84717365073
173.04	2235.13886946029
173.16	8940.55547784117
173.28	5587.84717365073
174.96	1117.56943473015
175.2	1117.56943473015
