Mass/Charge	Intensity
74.76	333.333330435885
97.08	333.333330435885
151.08	333.333330435885
158.88	333.333330435885
159	333.333330435885
185.88	666.666660871771
191.04	333.333330435885
196.08	333.333330435885
226.92	333.333330435885
238.92	333.333330435885
240.12	333.333330435885
241.08	333.333330435885
249.36	333.333330435885
250.2	333.333330435885
255.12	1333.33332174354
260.16	333.333330435885
268.08	333.333330435885
269.28	666.666660871771
278.88	333.333330435885
291.72	333.333330435885
299.88	333.333330435885
300.84	333.333330435885
306	666.666660871771
307.92	333.333330435885
312.24	666.666660871771
318.12	333.333330435885
320.4	999.999991307656
321.84	333.333330435885
322.08	999.999991307656
322.2	666.666660871771
322.92	333.333330435885
328.08	333.333330435885
332.04	333.333330435885
339	333.333330435885
341.28	333.333330435885
344.88	666.666660871771
345	333.333330435885
345.84	333.333330435885
345.96	999.999991307656
346.08	2999.99997392297
346.2	1999.99998261531
346.92	999.999991307656
347.04	1333.33332174354
347.16	666.666660871771
347.28	666.666660871771
347.4	333.333330435885
347.52	333.333330435885
347.88	666.666660871771
348	1666.66665217943
348.12	3333.33330435885
348.36	999.999991307656
360.12	666.666660871771
363.36	999.999991307656
368.88	666.666660871771
369.12	333.333330435885
373.32	666.666660871771
378.84	666.666660871771
383.28	666.666660871771
383.52	333.333330435885
389.76	333.333330435885
391.8	666.666660871771
392.04	333.333330435885
396.84	333.333330435885
403.8	666.666660871771
403.92	666.666660871771
404.64	666.666660871771
405.96	333.333330435885
407.16	333.333330435885
407.76	333.333330435885
407.88	333.333330435885
408.48	333.333330435885
408.96	666.666660871771
409.8	333.333330435885
409.92	666.666660871771
410.04	666.666660871771
416.04	333.333330435885
419.88	333.333330435885
420	333.333330435885
420.84	333.333330435885
421.08	1333.33332174354
423.12	666.666660871771
423.96	666.666660871771
424.08	333.333330435885
424.68	333.333330435885
424.8	333.333330435885
426	666.666660871771
432.12	333.333330435885
436.68	333.333330435885
436.8	666.666660871771
436.92	1999.99998261531
437.04	1666.66665217943
437.16	666.666660871771
437.76	333.333330435885
437.88	2666.66664348708
438	3333.33330435885
438.12	1333.33332174354
438.24	333.333330435885
438.36	333.333330435885
438.72	333.333330435885
438.84	1333.33332174354
438.96	1666.66665217943
439.08	3999.99996523062
439.2	2999.99997392297
439.32	333.333330435885
439.44	333.333330435885
442.2	333.333330435885
448.08	333.333330435885
448.92	333.333330435885
455.88	666.666660871771
456.12	333.333330435885
458.76	333.333330435885
458.88	333.333330435885
462.72	333.333330435885
465.72	333.333330435885
465.96	333.333330435885
466.08	333.333330435885
468.12	333.333330435885
472.8	333.333330435885
476.88	333.333330435885
478.08	333.333330435885
481.68	666.666660871771
481.92	333.333330435885
482.04	333.333330435885
482.16	333.333330435885
482.28	333.333330435885
482.76	666.666660871771
483.96	333.333330435885
487.08	333.333330435885
487.68	666.666660871771
487.8	333.333330435885
487.92	999.999991307656
488.04	999.999991307656
488.16	333.333330435885
488.52	333.333330435885
491.64	333.333330435885
494.76	333.333330435885
499.08	666.666660871771
503.64	333.333330435885
503.76	333.333330435885
503.88	666.666660871771
504	333.333330435885
504.12	666.666660871771
504.48	333.333330435885
505.92	666.666660871771
510	333.333330435885
513.72	333.333330435885
513.96	333.333330435885
517.92	666.666660871771
519.12	999.999991307656
521.88	1666.66665217943
522	333.333330435885
522.12	333.333330435885
527.04	666.666660871771
533.76	333.333330435885
534.96	666.666660871771
539.64	666.666660871771
542.04	333.333330435885
543	333.333330435885
544.8	333.333330435885
545.64	333.333330435885
549.96	333.333330435885
550.8	666.666660871771
550.92	333.333330435885
555.12	666.666660871771
560.04	333.333330435885
563.04	333.333330435885
567	666.666660871771
582.96	333.333330435885
588	333.333330435885
589.92	333.333330435885
617.76	333.333330435885
620.76	333.333330435885
631.92	333.333330435885
635.64	333.333330435885
636.96	666.666660871771
646.2	666.666660871771
646.56	333.333330435885
651.84	333.333330435885
652.08	333.333330435885
652.2	333.333330435885
661.8	333.333330435885
662.04	333.333330435885
663.84	666.666660871771
669.72	333.333330435885
669.84	333.333330435885
670.08	333.333330435885
671.4	333.333330435885
687.84	333.333330435885
687.96	666.666660871771
688.08	333.333330435885
689.88	333.333330435885
695.88	333.333330435885
698.16	333.333330435885
701.16	333.333330435885
707.64	333.333330435885
708	333.333330435885
708.12	333.333330435885
713.88	333.333330435885
717.84	333.333330435885
723.84	333.333330435885
725.4	666.666660871771
725.64	666.666660871771
725.88	333.333330435885
726.6	333.333330435885
734.64	333.333330435885
747.72	333.333330435885
750.24	333.333330435885
750.48	333.333330435885
767.76	333.333330435885
768	333.333330435885
768.72	333.333330435885
785.52	333.333330435885
785.64	3999.99996523062
785.76	8666.66659133302
785.88	13666.6665478713
786	15333.3332000507
786.12	11999.9998956919
786.24	6666.66660871771
786.36	2666.66664348708
786.48	333.333330435885
786.6	333.333330435885
786.72	333.333330435885
786.84	666.666660871771
