Mass/Charge	Intensity
51.96	666.666660871771
58.56	333.333330435885
58.68	999.999991307656
58.8	666.666660871771
58.92	2666.66664348708
59.04	999.999991307656
59.64	666.666660871771
61.68	333.333330435885
61.8	2666.66664348708
61.92	4333.33329566651
62.04	2666.66664348708
62.16	2999.99997392297
62.52	999.999991307656
63	333.333330435885
63.72	333.333330435885
68.88	333.333330435885
72	333.333330435885
73.08	333.333330435885
74.76	333.333330435885
76.68	333.333330435885
78	666.666660871771
78.12	666.666660871771
78.24	2666.66664348708
78.36	666.666660871771
78.48	4333.33329566651
78.6	6666.66660871771
78.72	10999.9999043842
78.84	43666.666287101
78.96	38999.9996609986
79.08	2666.66664348708
79.2	2999.99997392297
79.32	3333.33330435885
79.44	2666.66664348708
79.56	666.666660871771
79.8	333.333330435885
80.04	333.333330435885
80.16	333.333330435885
80.28	333.333330435885
80.4	666.666660871771
80.76	999.999991307656
80.88	1666.66665217943
81	333.333330435885
81.12	333.333330435885
81.36	333.333330435885
81.72	333.333330435885
82.68	666.666660871771
82.92	333.333330435885
83.76	333.333330435885
84.96	999.999991307656
85.92	666.666660871771
86.04	666.666660871771
86.28	333.333330435885
86.52	666.666660871771
86.64	333.333330435885
86.76	1333.33332174354
86.88	999.999991307656
87	4333.33329566651
87.12	1666.66665217943
87.24	333.333330435885
88.8	333.333330435885
91.92	999.999991307656
92.04	666.666660871771
93.96	666.666660871771
94.92	666.666660871771
95.16	666.666660871771
96	333.333330435885
96.48	666.666660871771
96.72	3666.66663479474
96.84	4333.33329566651
96.96	14666.666539179
97.08	6666.66660871771
98.04	333.333330435885
99.96	333.333330435885
100.44	333.333330435885
100.56	333.333330435885
100.68	333.333330435885
100.8	333.333330435885
100.92	4333.33329566651
101.04	3333.33330435885
101.16	333.333330435885
101.4	333.333330435885
101.76	333.333330435885
102.84	1666.66665217943
104.04	666.666660871771
105	333.333330435885
107.04	1999.99998261531
107.16	999.999991307656
107.4	333.333330435885
107.52	333.333330435885
109.92	333.333330435885
110.04	666.666660871771
110.88	333.333330435885
111	666.666660871771
111.12	999.999991307656
111.96	333.333330435885
113.04	333.333330435885
113.16	333.333330435885
113.28	333.333330435885
113.4	999.999991307656
116.04	666.666660871771
117	666.666660871771
118.08	333.333330435885
119.04	2333.3333130512
119.16	999.999991307656
120.12	1333.33332174354
120.36	333.333330435885
122.16	333.333330435885
124.8	333.333330435885
125.16	333.333330435885
126.12	333.333330435885
126.24	999.999991307656
126.96	666.666660871771
127.08	666.666660871771
127.92	333.333330435885
128.16	333.333330435885
129.12	999.999991307656
129.24	1333.33332174354
133.44	333.333330435885
133.56	333.333330435885
133.8	1333.33332174354
133.92	3999.99996523062
134.04	18666.6665044096
134.16	20333.333156589
134.28	4666.66662610239
134.4	1333.33332174354
134.52	1666.66665217943
134.64	999.999991307656
135	666.666660871771
135.6	333.333330435885
139.08	1333.33332174354
141.12	333.333330435885
141.24	999.999991307656
141.36	333.333330435885
142.08	333.333330435885
142.2	333.333330435885
143.04	666.666660871771
143.16	333.333330435885
144.36	333.333330435885
145.8	333.333330435885
145.92	333.333330435885
147.12	666.666660871771
150.84	666.666660871771
150.96	1333.33332174354
151.08	2666.66664348708
151.2	333.333330435885
152.16	666.666660871771
153.72	333.333330435885
153.84	333.333330435885
154.2	333.333330435885
154.44	333.333330435885
156.24	666.666660871771
157.2	333.333330435885
158.04	333.333330435885
158.28	333.333330435885
158.52	333.333330435885
159	333.333330435885
159.12	666.666660871771
159.24	666.666660871771
160.2	666.666660871771
161.16	333.333330435885
161.28	333.333330435885
161.76	333.333330435885
162.84	333.333330435885
162.96	333.333330435885
163.08	333.333330435885
164.76	333.333330435885
168.24	333.333330435885
171.24	333.333330435885
172.32	666.666660871771
175.08	333.333330435885
175.32	333.333330435885
177.24	333.333330435885
177.96	666.666660871771
178.92	999.999991307656
179.04	1333.33332174354
179.64	333.333330435885
181.08	333.333330435885
181.8	333.333330435885
181.92	666.666660871771
182.04	333.333330435885
182.16	666.666660871771
185.16	333.333330435885
186.36	666.666660871771
187.08	333.333330435885
188.52	333.333330435885
190.44	333.333330435885
191.16	333.333330435885
191.28	333.333330435885
193.08	999.999991307656
196.2	333.333330435885
196.44	999.999991307656
197.16	333.333330435885
197.88	333.333330435885
198.24	333.333330435885
198.48	333.333330435885
198.96	666.666660871771
202.08	666.666660871771
203.04	666.666660871771
203.76	333.333330435885
204	333.333330435885
204.12	666.666660871771
205.56	333.333330435885
206.16	333.333330435885
208.2	666.666660871771
210.96	1333.33332174354
211.08	3333.33330435885
211.2	1666.66665217943
211.32	666.666660871771
212.04	333.333330435885
212.4	333.333330435885
213.96	333.333330435885
214.08	333.333330435885
214.2	666.666660871771
214.32	1666.66665217943
214.44	999.999991307656
215.04	666.666660871771
215.88	666.666660871771
217.32	666.666660871771
218.28	333.333330435885
223.32	333.333330435885
225	333.333330435885
225.12	333.333330435885
225.96	333.333330435885
226.08	333.333330435885
226.2	666.666660871771
226.32	333.333330435885
228.36	333.333330435885
230.28	333.333330435885
232.32	333.333330435885
233.04	999.999991307656
236.16	666.666660871771
238.56	333.333330435885
239.88	333.333330435885
241.2	333.333330435885
241.92	333.333330435885
242.28	333.333330435885
242.64	666.666660871771
243.12	333.333330435885
244.32	333.333330435885
246.12	333.333330435885
246.96	333.333330435885
249.96	333.333330435885
252.12	333.333330435885
258.12	333.333330435885
259.32	333.333330435885
260.04	333.333330435885
260.76	2333.3333130512
260.88	3999.99996523062
261	3333.33330435885
261.12	4999.99995653828
261.24	333.333330435885
261.36	999.999991307656
261.96	333.333330435885
263.76	666.666660871771
263.88	333.333330435885
264	666.666660871771
264.12	999.999991307656
264.24	333.333330435885
265.2	333.333330435885
267.96	333.333330435885
268.2	333.333330435885
268.44	999.999991307656
270.12	333.333330435885
274.32	333.333330435885
283.2	333.333330435885
283.32	333.333330435885
284.04	333.333330435885
284.16	666.666660871771
284.28	2333.3333130512
284.4	999.999991307656
284.52	1333.33332174354
284.64	999.999991307656
284.76	333.333330435885
285.36	666.666660871771
285.72	333.333330435885
285.96	666.666660871771
286.08	1666.66665217943
286.2	5666.66661741005
286.32	4666.66662610239
286.44	3333.33330435885
286.56	1666.66665217943
286.68	333.333330435885
288.12	333.333330435885
292.08	333.333330435885
298.2	333.333330435885
300.96	666.666660871771
301.2	666.666660871771
302.04	333.333330435885
310.08	333.333330435885
310.32	666.666660871771
327.96	999.999991307656
328.08	666.666660871771
328.44	666.666660871771
345.72	2333.3333130512
345.84	12333.3332261278
345.96	36999.9996783833
346.08	70333.3327219718
346.2	46333.3329305881
346.32	27333.3330957426
346.44	14666.666539179
346.56	6666.66660871771
346.68	1999.99998261531
346.8	1666.66665217943
346.92	1999.99998261531
347.04	1333.33332174354
347.16	333.333330435885
347.28	999.999991307656
