Mass/Charge	Intensity
62.04	1852.81248389472
67.56	617.604161298239
68.76	1235.20832259648
68.88	617.604161298239
69	617.604161298239
69.84	617.604161298239
69.96	1235.20832259648
70.08	617.604161298239
70.2	617.604161298239
70.56	617.604161298239
70.8	1235.20832259648
71.04	1235.20832259648
72.96	1235.20832259648
79.8	617.604161298239
79.92	617.604161298239
83.04	617.604161298239
83.64	617.604161298239
84	617.604161298239
84.12	1852.81248389472
84.24	617.604161298239
84.36	1235.20832259648
84.6	1852.81248389472
84.72	4940.83329038591
84.84	14204.8957098595
84.96	57437.1870007362
85.08	41379.478806982
85.2	5558.43745168415
85.32	3705.62496778943
85.44	6793.64577428063
85.56	4940.83329038591
85.68	14822.4998711577
85.8	22851.3539680348
85.92	73494.8951944904
86.04	84611.7700978587
86.16	22851.3539680348
86.28	3705.62496778943
86.4	3705.62496778943
86.52	3088.02080649119
86.64	617.604161298239
86.76	617.604161298239
86.88	1235.20832259648
87	3705.62496778943
87.12	4323.22912908767
87.36	617.604161298239
87.72	1235.20832259648
87.84	1852.81248389472
87.96	9881.66658077182
88.08	8028.8540968771
88.2	617.604161298239
88.56	617.604161298239
88.68	617.604161298239
89.04	617.604161298239
89.76	617.604161298239
90.12	617.604161298239
90.96	617.604161298239
93.96	617.604161298239
96.96	1852.81248389472
98.16	617.604161298239
99.12	617.604161298239
99.96	1235.20832259648
100.2	1235.20832259648
100.68	617.604161298239
100.8	1235.20832259648
100.92	4323.22912908767
101.04	2470.41664519296
101.16	3705.62496778943
101.76	617.604161298239
101.88	1852.81248389472
102	3705.62496778943
102.12	1235.20832259648
102.48	617.604161298239
103.92	617.604161298239
110.04	617.604161298239
111	7411.24993557887
111.12	4940.83329038591
111.24	1235.20832259648
111.36	617.604161298239
111.6	1235.20832259648
111.72	1235.20832259648
111.84	8028.8540968771
111.96	14822.4998711577
112.08	19145.7290002454
112.2	5558.43745168415
112.32	2470.41664519296
112.56	1235.20832259648
112.68	617.604161298239
113.16	617.604161298239
113.76	617.604161298239
114	617.604161298239
114.84	617.604161298239
115.08	1235.20832259648
116.16	617.604161298239
117.96	617.604161298239
126.96	617.604161298239
128.04	1235.20832259648
128.88	617.604161298239
129	9264.06241947358
129.12	4940.83329038591
129.24	2470.41664519296
129.84	2470.41664519296
129.96	14822.4998711577
130.08	35203.4371939996
130.2	14822.4998711577
130.32	1852.81248389472
130.44	617.604161298239
130.56	617.604161298239
130.8	1235.20832259648
131.16	617.604161298239
138	1852.81248389472
138.12	1235.20832259648
139.2	1235.20832259648
139.8	617.604161298239
140.16	617.604161298239
144.12	1235.20832259648
144.36	617.604161298239
146.04	1852.81248389472
146.4	1235.20832259648
155.04	617.604161298239
155.88	1235.20832259648
156	1852.81248389472
156.12	1852.81248389472
156.24	617.604161298239
156.6	617.604161298239
159.12	1235.20832259648
173.04	617.604161298239
173.88	617.604161298239
174	2470.41664519296
174.12	9264.06241947358
174.24	9264.06241947358
206.04	1235.20832259648
