Mass/Charge	Intensity
78.72	58647.0397679975
78.84	234588.15907199
78.96	293235.198839988
79.08	234588.15907199
99.12	58647.0397679975
127.08	58647.0397679975
128.04	117294.079535995
134.04	293235.198839988
134.16	234588.15907199
134.28	58647.0397679975
134.4	117294.079535995
135	234588.15907199
135.12	234588.15907199
135.24	117294.079535995
135.36	58647.0397679975
135.72	58647.0397679975
158.64	117294.079535995
158.76	293235.198839988
158.88	1818058.23280792
159	6861703.65285571
159.12	3166940.14747187
159.24	821058.556751965
159.36	527823.357911978
159.48	234588.15907199
159.6	117294.079535995
159.72	351882.238607985
159.84	117294.079535995
159.96	175941.119303993
160.08	117294.079535995
171	58647.0397679975
175.08	58647.0397679975
175.56	58647.0397679975
175.92	117294.079535995
176.04	117294.079535995
176.16	58647.0397679975
176.76	58647.0397679975
176.88	117294.079535995
177	469176.31814398
177.12	469176.31814398
177.24	234588.15907199
177.36	117294.079535995
184.2	117294.079535995
193.08	58647.0397679975
210.72	58647.0397679975
213.96	58647.0397679975
214.44	58647.0397679975
215.04	117294.079535995
215.16	58647.0397679975
238.68	58647.0397679975
238.92	410529.278375983
239.04	469176.31814398
255.12	58647.0397679975
256.08	175941.119303993
272.16	58647.0397679975
272.52	58647.0397679975
272.88	234588.15907199
273	586470.397679975
273.12	293235.198839988
273.36	117294.079535995
273.96	58647.0397679975
274.08	175941.119303993
274.2	175941.119303993
291	117294.079535995
306.12	117294.079535995
306.24	58647.0397679975
306.36	58647.0397679975
306.48	58647.0397679975
311.04	58647.0397679975
311.16	58647.0397679975
311.28	58647.0397679975
319.92	58647.0397679975
325.32	58647.0397679975
328.2	175941.119303993
328.92	117294.079535995
329.04	175941.119303993
329.16	410529.278375983
329.28	175941.119303993
329.4	58647.0397679975
329.52	58647.0397679975
329.76	117294.079535995
335.04	58647.0397679975
346.92	117294.079535995
347.04	58647.0397679975
347.28	58647.0397679975
352.68	58647.0397679975
352.8	58647.0397679975
371.16	117294.079535995
371.28	58647.0397679975
407.88	117294.079535995
408	58647.0397679975
408.6	58647.0397679975
408.72	234588.15907199
408.84	1935352.31234392
408.96	2404528.6304879
409.08	1818058.23280792
409.2	1524823.03396794
409.32	351882.238607985
409.44	58647.0397679975
409.56	175941.119303993
426.72	175941.119303993
426.84	117294.079535995
426.96	645117.437447973
427.08	821058.556751965
427.2	117294.079535995
427.44	117294.079535995
463.2	58647.0397679975
471	117294.079535995
488.64	58647.0397679975
488.76	410529.278375983
488.88	234588.15907199
489	175941.119303993
489.12	58647.0397679975
489.24	175941.119303993
506.52	175941.119303993
506.64	2052646.39187991
506.76	5923351.01656775
506.88	7506821.09030368
507	7037644.7721597
507.12	3636116.46561585
507.24	1818058.23280792
507.36	1290234.87489595
507.48	234588.15907199
507.6	58647.0397679975
507.72	58647.0397679975
819.12	58647.0397679975
