Mass/Charge	Intensity
78.72	11754.3765644936
80.76	11754.3765644936
82.92	11754.3765644936
87.12	11754.3765644936
95.04	11754.3765644936
128.16	11754.3765644936
141.12	11754.3765644936
143.16	11754.3765644936
149.16	23508.7531289872
151.92	11754.3765644936
153.24	11754.3765644936
165.36	11754.3765644936
168.24	11754.3765644936
168.48	23508.7531289872
168.6	23508.7531289872
169.2	23508.7531289872
183.96	11754.3765644936
189.84	11754.3765644936
196.32	11754.3765644936
208.8	11754.3765644936
209.04	23508.7531289872
209.16	11754.3765644936
220.92	11754.3765644936
237.12	11754.3765644936
239.16	23508.7531289872
239.52	11754.3765644936
241.08	47017.5062579743
241.32	35263.1296934807
242.88	23508.7531289872
243	11754.3765644936
243.12	11754.3765644936
244.08	11754.3765644936
245.16	11754.3765644936
251.88	11754.3765644936
252.12	11754.3765644936
253.2	35263.1296934807
253.32	23508.7531289872
253.44	11754.3765644936
254.16	23508.7531289872
258.84	11754.3765644936
259.2	11754.3765644936
271.08	11754.3765644936
278.28	11754.3765644936
279.12	11754.3765644936
281.4	11754.3765644936
283.32	11754.3765644936
283.44	35263.1296934807
283.92	11754.3765644936
291.12	11754.3765644936
297.12	11754.3765644936
297.36	23508.7531289872
307.92	11754.3765644936
340.92	23508.7531289872
341.04	70526.2593869615
341.16	105789.389080442
341.28	152806.895338417
341.4	58771.8828224679
341.64	58771.8828224679
375.72	11754.3765644936
