Mass/Charge	Intensity
69	26645.208101724
78.6	8881.73603390801
78.84	106580.832406896
78.96	115462.568440804
79.2	17763.472067816
79.32	8881.73603390801
79.8	35526.944135632
79.92	44408.68016954
80.04	17763.472067816
80.4	8881.73603390801
80.76	17763.472067816
80.88	35526.944135632
81	62172.152237356
81.12	8881.73603390801
87.72	17763.472067816
88.92	26645.208101724
89.52	8881.73603390801
96.72	8881.73603390801
96.84	8881.73603390801
96.96	62172.152237356
97.08	17763.472067816
98.88	88817.3603390801
99	79935.6243051721
99.12	8881.73603390801
107.04	8881.73603390801
107.64	8881.73603390801
107.76	26645.208101724
107.88	88817.3603390801
108	284215.553085056
108.12	230925.136881608
108.24	44408.68016954
108.48	17763.472067816
108.6	26645.208101724
111.12	8881.73603390801
117.12	8881.73603390801
124.8	8881.73603390801
125.04	8881.73603390801
125.16	17763.472067816
126.96	8881.73603390801
142.92	26645.208101724
143.16	17763.472067816
143.28	8881.73603390801
169.2	8881.73603390801
169.56	8881.73603390801
169.68	8881.73603390801
171.6	8881.73603390801
171.84	97699.0963729881
171.96	381914.649458044
172.08	479613.745831032
172.2	79935.6243051721
172.32	35526.944135632
172.44	26645.208101724
172.56	17763.472067816
172.68	8881.73603390801
172.8	8881.73603390801
172.92	8881.73603390801
173.16	17763.472067816
186.72	17763.472067816
186.84	88817.3603390801
186.96	115462.568440804
187.08	373032.913424136
187.2	293097.289118964
187.32	62172.152237356
187.44	35526.944135632
187.56	26645.208101724
187.92	8881.73603390801
564.36	8881.73603390801
