Mass/Charge	Intensity
61.92	46521.7312622838
78.36	46521.7312622838
78.6	186086.925049135
78.84	279130.387573703
78.96	186086.925049135
79.56	46521.7312622838
133.08	93043.4625245676
133.2	93043.4625245676
133.32	46521.7312622838
150	232608.656311419
150.12	325652.118835986
150.24	325652.118835986
150.36	46521.7312622838
150.6	46521.7312622838
158.76	372173.85009827
158.88	1953912.71301592
159	6187390.25788374
159.12	2000434.4442782
159.24	279130.387573703
159.36	279130.387573703
159.48	139565.193786851
159.6	232608.656311419
159.72	46521.7312622838
160.44	93043.4625245676
174.84	46521.7312622838
175.08	232608.656311419
175.2	139565.193786851
176.88	279130.387573703
177	930434.625245676
177.12	511739.043885122
177.24	46521.7312622838
211.2	46521.7312622838
220.92	232608.656311419
230.16	93043.4625245676
238.8	46521.7312622838
238.92	325652.118835986
239.04	558260.775147405
239.16	139565.193786851
239.52	46521.7312622838
255.12	93043.4625245676
263.28	46521.7312622838
272.76	46521.7312622838
272.88	93043.4625245676
273	465217.312622838
273.12	418695.581360554
273.24	93043.4625245676
273.36	186086.925049135
273.48	139565.193786851
276.84	46521.7312622838
291	93043.4625245676
343.8	93043.4625245676
343.92	279130.387573703
344.04	279130.387573703
344.16	139565.193786851
344.28	232608.656311419
344.4	232608.656311419
344.52	46521.7312622838
344.88	139565.193786851
353.04	93043.4625245676
362.16	46521.7312622838
370.8	93043.4625245676
370.92	93043.4625245676
371.04	46521.7312622838
371.16	46521.7312622838
405.96	46521.7312622838
423.48	46521.7312622838
423.6	232608.656311419
423.72	604782.506409689
423.84	1860869.25049135
423.96	3535651.57593357
424.08	2605216.95068789
424.2	1907390.98175364
424.32	604782.506409689
424.44	465217.312622838
424.56	186086.925049135
424.68	139565.193786851
424.8	46521.7312622838
424.92	46521.7312622838
425.04	46521.7312622838
441.6	139565.193786851
441.72	186086.925049135
441.84	744347.70019654
441.96	697825.968934257
442.08	372173.85009827
442.32	139565.193786851
443.88	46521.7312622838
459.6	46521.7312622838
485.88	93043.4625245676
503.76	46521.7312622838
503.88	93043.4625245676
504	46521.7312622838
504.36	93043.4625245676
521.52	418695.581360554
521.64	1488695.40039308
521.76	5443042.5576872
521.88	5396520.82642492
522	6699129.30176886
522.12	2558695.21942561
522.24	1628260.59417993
522.36	139565.193786851
522.48	232608.656311419
522.72	46521.7312622838
522.84	46521.7312622838
522.96	46521.7312622838
523.2	46521.7312622838
523.8	46521.7312622838
524.04	46521.7312622838
525.24	46521.7312622838
599.88	46521.7312622838
696.12	93043.4625245676
