Mass/Charge	Intensity
58.2	970.520824897232
62.04	970.520824897232
64.68	1941.04164979446
68.52	970.520824897232
71.16	1941.04164979446
72.84	1941.04164979446
72.96	2911.5624746917
73.08	970.520824897232
74.16	1941.04164979446
74.88	3882.08329958893
75.48	2911.5624746917
76.8	1941.04164979446
76.92	3882.08329958893
77.16	1941.04164979446
78.24	1941.04164979446
78.36	4852.60412448616
78.48	4852.60412448616
78.6	5823.12494938339
78.72	10675.7290738696
78.84	48526.0412448616
78.96	39791.3538207865
79.08	3882.08329958893
79.2	2911.5624746917
79.32	1941.04164979446
79.44	1941.04164979446
80.64	970.520824897232
80.76	1941.04164979446
80.88	5823.12494938339
81	2911.5624746917
81.12	970.520824897232
81.36	1941.04164979446
81.6	970.520824897232
83.04	970.520824897232
86.76	1941.04164979446
86.88	970.520824897232
87	3882.08329958893
87.12	4852.60412448616
87.84	970.520824897232
89.04	1941.04164979446
96.6	970.520824897232
96.84	7764.16659917786
96.96	16498.8540232529
97.08	10675.7290738696
97.44	2911.5624746917
97.8	970.520824897232
98.88	1941.04164979446
99	1941.04164979446
101.4	1941.04164979446
109.08	970.520824897232
110.88	970.520824897232
111	2911.5624746917
111.12	3882.08329958893
113.04	1941.04164979446
114.96	1941.04164979446
115.08	970.520824897232
124.92	970.520824897232
126.96	970.520824897232
127.2	1941.04164979446
129	3882.08329958893
129.12	7764.16659917786
129.24	970.520824897232
131.04	2911.5624746917
131.4	970.520824897232
132.96	2911.5624746917
133.68	1941.04164979446
136.8	1941.04164979446
136.92	14557.8123734585
137.04	16498.8540232529
137.16	2911.5624746917
137.28	1941.04164979446
137.64	970.520824897232
139.68	970.520824897232
144.96	970.520824897232
145.08	1941.04164979446
145.2	970.520824897232
153.12	970.520824897232
154.92	8734.68742407509
155.04	22321.9789726363
155.16	5823.12494938339
155.28	3882.08329958893
155.4	1941.04164979446
155.76	970.520824897232
156	970.520824897232
157.08	1941.04164979446
172.68	970.520824897232
172.8	3882.08329958893
172.92	6793.64577428063
173.04	6793.64577428063
173.16	3882.08329958893
173.28	1941.04164979446
