Mass/Charge	Intensity
78.72	46595.8515394173
78.84	46595.8515394173
96.96	46595.8515394173
132.84	93191.7030788345
143.04	46595.8515394173
150.12	46595.8515394173
151.08	93191.7030788345
158.76	139787.554618252
158.88	605746.070012424
159	792129.476170094
159.12	512554.36693359
159.24	139787.554618252
175.2	46595.8515394173
177	186383.406157669
177.12	46595.8515394173
178.2	46595.8515394173
238.8	46595.8515394173
238.92	279575.109236504
239.04	93191.7030788345
256.8	46595.8515394173
273	46595.8515394173
273.36	46595.8515394173
273.84	93191.7030788345
327.24	139787.554618252
345	232979.257697086
345.24	46595.8515394173
345.36	46595.8515394173
371.88	46595.8515394173
406.44	46595.8515394173
424.56	46595.8515394173
424.68	93191.7030788345
424.8	372766.812315338
424.92	279575.109236504
425.04	326170.960775921
425.16	279575.109236504
425.4	93191.7030788345
442.8	93191.7030788345
442.92	46595.8515394173
443.04	93191.7030788345
443.16	232979.257697086
443.28	46595.8515394173
443.4	93191.7030788345
504.84	46595.8515394173
505.2	46595.8515394173
522.6	186383.406157669
522.72	1537663.10080077
522.84	2516175.98312853
522.96	2609367.68620737
523.08	1118300.43694601
523.2	465958.515394173
523.32	186383.406157669
523.44	46595.8515394173
523.56	93191.7030788345
