Mass/Charge	Intensity
58.8	1382.25693242939
58.92	1382.25693242939
59.04	2764.51386485878
59.16	2764.51386485878
62.4	1382.25693242939
63.96	1382.25693242939
66.96	1382.25693242939
67.08	1382.25693242939
69	1382.25693242939
72.96	1382.25693242939
73.08	2764.51386485878
73.2	1382.25693242939
76.92	1382.25693242939
77.76	1382.25693242939
78.24	2764.51386485878
78.48	2764.51386485878
78.6	2764.51386485878
78.72	4146.77079728817
78.84	12440.3123918645
78.96	19351.5970540115
79.08	1382.25693242939
79.32	1382.25693242939
79.44	1382.25693242939
79.56	2764.51386485878
79.68	2764.51386485878
79.8	2764.51386485878
79.92	15204.8262567233
80.04	1382.25693242939
80.28	1382.25693242939
80.76	8293.54159457635
80.88	11058.0554594351
81	9675.79852700574
81.12	4146.77079728817
81.24	1382.25693242939
81.72	1382.25693242939
84.36	1382.25693242939
84.48	2764.51386485878
84.6	1382.25693242939
84.84	4146.77079728817
84.96	5529.02772971757
85.08	26262.8817161584
85.44	1382.25693242939
85.92	4146.77079728817
86.04	1382.25693242939
86.52	1382.25693242939
86.76	5529.02772971757
86.88	6911.28466214696
87	16587.0831891527
87.12	11058.0554594351
87.24	6911.28466214696
87.48	1382.25693242939
87.6	1382.25693242939
87.72	2764.51386485878
87.96	2764.51386485878
88.68	1382.25693242939
88.92	9675.79852700574
89.04	8293.54159457635
90.96	1382.25693242939
92.04	1382.25693242939
93.12	1382.25693242939
93.96	2764.51386485878
95.4	1382.25693242939
96.84	1382.25693242939
96.96	8293.54159457635
97.08	1382.25693242939
97.92	1382.25693242939
98.04	1382.25693242939
100.08	1382.25693242939
102.84	1382.25693242939
102.96	1382.25693242939
103.08	1382.25693242939
105	1382.25693242939
105.24	1382.25693242939
107.04	2764.51386485878
108	1382.25693242939
108.12	1382.25693242939
108.96	2764.51386485878
110.28	2764.51386485878
110.88	8293.54159457635
111	45614.4787701699
111.12	38703.194108023
111.24	8293.54159457635
111.36	6911.28466214696
111.48	1382.25693242939
111.72	1382.25693242939
111.84	1382.25693242939
111.96	6911.28466214696
112.08	12440.3123918645
112.2	1382.25693242939
112.32	1382.25693242939
112.44	1382.25693242939
112.68	4146.77079728817
112.8	4146.77079728817
112.92	15204.8262567233
113.04	40085.4510404524
113.16	29027.3955810172
113.28	4146.77079728817
113.88	1382.25693242939
118.08	2764.51386485878
120.96	1382.25693242939
121.08	4146.77079728817
126.96	1382.25693242939
127.08	1382.25693242939
129	4146.77079728817
129.12	5529.02772971757
131.04	6911.28466214696
131.16	4146.77079728817
134.88	2764.51386485878
135.12	2764.51386485878
137.04	2764.51386485878
143.16	1382.25693242939
147.96	1382.25693242939
149.04	1382.25693242939
149.16	2764.51386485878
149.76	1382.25693242939
150.12	2764.51386485878
150.96	1382.25693242939
156.96	1382.25693242939
157.08	1382.25693242939
162.96	1382.25693242939
163.32	1382.25693242939
165.12	1382.25693242939
175.08	1382.25693242939
175.32	2764.51386485878
175.44	1382.25693242939
177.24	2764.51386485878
192.6	2764.51386485878
192.84	8293.54159457635
192.96	16587.0831891527
193.08	40085.4510404524
193.2	15204.8262567233
193.32	8293.54159457635
193.44	4146.77079728817
193.56	4146.77079728817
194.04	1382.25693242939
