Mass/Charge	Intensity
71.04	5734.89578348365
77.76	5734.89578348365
78.24	34409.3747009019
78.36	51614.0620513528
78.48	34409.3747009019
78.6	22939.5831339346
78.72	86023.4367522547
78.84	407177.600627339
78.96	596429.161482299
79.08	137637.498803608
79.2	40144.2704843855
79.32	5734.89578348365
79.44	22939.5831339346
79.56	5734.89578348365
79.68	5734.89578348365
79.8	5734.89578348365
81.36	11469.7915669673
82.2	11469.7915669673
82.44	5734.89578348365
84.12	5734.89578348365
87	11469.7915669673
96.36	5734.89578348365
96.48	5734.89578348365
96.6	5734.89578348365
96.72	11469.7915669673
96.84	86023.4367522547
96.96	74553.6451852874
97.08	11469.7915669673
97.2	17204.6873504509
97.56	11469.7915669673
97.92	5734.89578348365
106.92	5734.89578348365
107.04	34409.3747009019
107.16	17204.6873504509
132.24	5734.89578348365
133.08	22939.5831339346
133.2	5734.89578348365
133.44	5734.89578348365
133.8	17204.6873504509
133.92	40144.2704843855
134.04	309684.372308117
134.16	281009.893390699
134.28	34409.3747009019
134.4	17204.6873504509
134.64	5734.89578348365
134.88	5734.89578348365
138.84	5734.89578348365
138.96	5734.89578348365
139.32	11469.7915669673
139.44	5734.89578348365
150.96	11469.7915669673
151.08	5734.89578348365
154.2	5734.89578348365
163.68	5734.89578348365
165.12	5734.89578348365
175.2	5734.89578348365
184.2	11469.7915669673
192.96	17204.6873504509
193.08	11469.7915669673
193.2	11469.7915669673
193.56	11469.7915669673
196.2	5734.89578348365
198.24	5734.89578348365
211.08	5734.89578348365
211.2	11469.7915669673
211.32	22939.5831339346
211.44	5734.89578348365
212.52	11469.7915669673
232.08	5734.89578348365
286.2	11469.7915669673
286.56	5734.89578348365
303.12	5734.89578348365
345.6	22939.5831339346
345.72	80288.540968771
345.84	258070.310256764
345.96	682452.598234554
346.08	837294.784388612
346.2	510405.724730045
346.32	217926.039772379
346.44	63083.8536183201
346.56	34409.3747009019
346.68	17204.6873504509
346.8	11469.7915669673
346.92	11469.7915669673
347.16	11469.7915669673
348.84	5734.89578348365
349.44	11469.7915669673
