Mass/Charge	Intensity
58.92	1970.45137176105
72.48	3940.9027435221
72.96	1970.45137176105
78.24	1970.45137176105
78.6	1970.45137176105
78.72	17734.0623458494
78.84	45320.3815505041
78.96	49261.2842940262
79.08	13793.1596023273
79.2	1970.45137176105
79.44	3940.9027435221
79.68	1970.45137176105
79.8	1970.45137176105
80.88	1970.45137176105
84	3940.9027435221
85.08	1970.45137176105
86.88	1970.45137176105
87	3940.9027435221
95.04	1970.45137176105
96.6	1970.45137176105
96.72	5911.35411528314
96.84	25615.8678328936
96.96	74877.1521269198
97.08	3940.9027435221
97.44	1970.45137176105
103.08	1970.45137176105
113.04	1970.45137176105
117	1970.45137176105
126.96	7881.80548704419
132.72	1970.45137176105
132.84	3940.9027435221
132.96	17734.0623458494
133.08	31527.2219481768
133.2	23645.4164611326
133.32	3940.9027435221
133.44	3940.9027435221
133.68	1970.45137176105
137.52	1970.45137176105
139.08	3940.9027435221
139.2	5911.35411528314
140.76	1970.45137176105
143.04	1970.45137176105
144.12	1970.45137176105
155.04	1970.45137176105
157.08	1970.45137176105
160.92	1970.45137176105
168	1970.45137176105
168.12	1970.45137176105
169.08	3940.9027435221
169.2	1970.45137176105
170.88	1970.45137176105
171	3940.9027435221
173.04	3940.9027435221
173.16	1970.45137176105
173.4	1970.45137176105
174.96	1970.45137176105
190.8	3940.9027435221
190.92	3940.9027435221
191.04	7881.80548704419
191.16	15763.6109740884
191.28	3940.9027435221
191.64	1970.45137176105
191.76	1970.45137176105
197.16	1970.45137176105
199.08	1970.45137176105
199.32	3940.9027435221
201.12	1970.45137176105
207	7881.80548704419
207.12	7881.80548704419
207.24	1970.45137176105
210.84	1970.45137176105
211.08	1970.45137176105
211.92	1970.45137176105
213	3940.9027435221
217.44	1970.45137176105
228.24	3940.9027435221
228.84	1970.45137176105
229.08	3940.9027435221
229.2	9852.25685880524
229.32	7881.80548704419
229.44	1970.45137176105
241.08	3940.9027435221
252.84	3940.9027435221
253.08	1970.45137176105
253.2	5911.35411528314
259.08	1970.45137176105
270.96	1970.45137176105
271.08	3940.9027435221
271.2	5911.35411528314
271.32	1970.45137176105
288.72	3940.9027435221
288.84	9852.25685880524
288.96	39409.027435221
289.08	29556.7705764157
289.2	11822.7082305663
289.32	1970.45137176105
289.44	3940.9027435221
289.56	1970.45137176105
290.04	1970.45137176105
