Mass/Charge	Intensity
69	666.666660871771
69.12	666.666660871771
72.96	333.333330435885
85.08	333.333330435885
86.28	333.333330435885
86.4	3666.66663479474
86.52	6999.99993915359
86.64	6999.99993915359
86.76	11333.3332348201
86.88	51333.3328871263
87	80333.3326350484
87.12	32333.3330522809
87.24	6999.99993915359
87.36	2333.3333130512
87.48	1666.66665217943
87.6	3666.66663479474
87.72	1333.33332174354
87.84	666.666660871771
87.96	333.333330435885
88.44	666.666660871771
89.28	333.333330435885
89.4	333.333330435885
90.24	333.333330435885
90.48	1333.33332174354
