Mass/Charge	Intensity
78.72	57706.6364428385
78.96	57706.6364428385
79.08	57706.6364428385
127.92	57706.6364428385
134.04	115413.272885677
134.16	173119.909328516
134.28	57706.6364428385
136.32	57706.6364428385
136.44	57706.6364428385
158.88	865599.546642578
159	1384959.27462812
159.12	346239.818657031
159.24	57706.6364428385
159.36	57706.6364428385
159.72	57706.6364428385
160.08	57706.6364428385
160.92	577066.364428385
161.04	865599.546642578
161.16	403946.45509987
161.28	57706.6364428385
161.4	173119.909328516
174.84	115413.272885677
175.08	57706.6364428385
177	115413.272885677
177.12	57706.6364428385
177.24	57706.6364428385
179.04	57706.6364428385
214.08	57706.6364428385
239.16	57706.6364428385
240.84	57706.6364428385
240.96	173119.909328516
241.08	115413.272885677
272.76	115413.272885677
273.12	115413.272885677
273.84	57706.6364428385
273.96	57706.6364428385
274.8	57706.6364428385
274.92	173119.909328516
275.04	230826.545771354
307.08	57706.6364428385
329.88	57706.6364428385
330	57706.6364428385
330.24	57706.6364428385
330.48	57706.6364428385
407.52	57706.6364428385
407.76	57706.6364428385
407.88	115413.272885677
408	115413.272885677
408.96	57706.6364428385
409.68	115413.272885677
409.8	519359.727985546
409.92	230826.545771354
410.04	519359.727985546
410.16	519359.727985546
410.28	57706.6364428385
410.4	57706.6364428385
410.88	57706.6364428385
425.88	173119.909328516
426	57706.6364428385
427.8	57706.6364428385
427.92	173119.909328516
428.28	57706.6364428385
463.92	57706.6364428385
489.84	57706.6364428385
489.96	115413.272885677
490.2	57706.6364428385
507.72	807892.910199739
507.84	2308265.45771354
507.96	2943038.45858476
508.08	2481385.36704206
508.2	981012.819528254
508.32	403946.45509987
508.44	230826.545771354
508.56	57706.6364428385
508.68	57706.6364428385
508.92	115413.272885677
