Mass/Charge	Intensity
78.72	1294.02776652964
133.92	1294.02776652964
134.04	2588.05553305929
134.16	1294.02776652964
134.88	3882.08329958893
157.2	1294.02776652964
159	1294.02776652964
159.12	1294.02776652964
271.08	1294.02776652964
275.16	1294.02776652964
327.96	1294.02776652964
328.08	1294.02776652964
328.2	1294.02776652964
328.32	1294.02776652964
329.04	2588.05553305929
330.12	1294.02776652964
340.92	1294.02776652964
341.16	1294.02776652964
342.12	2588.05553305929
345.96	1294.02776652964
346.32	1294.02776652964
348	1294.02776652964
363.24	1294.02776652964
380.88	1294.02776652964
381.96	1294.02776652964
382.08	2588.05553305929
382.32	1294.02776652964
383.04	3882.08329958893
383.76	1294.02776652964
384.12	1294.02776652964
384.24	1294.02776652964
399.84	1294.02776652964
407.64	1294.02776652964
407.76	2588.05553305929
407.88	5176.11106611857
408	7764.16659917786
408.12	3882.08329958893
408.24	3882.08329958893
408.36	1294.02776652964
408.48	1294.02776652964
408.72	7764.16659917786
408.84	6470.13883264822
408.96	12940.2776652964
409.08	3882.08329958893
409.2	1294.02776652964
409.32	6470.13883264822
409.8	3882.08329958893
409.92	1294.02776652964
410.04	6470.13883264822
410.16	2588.05553305929
410.28	1294.02776652964
410.76	1294.02776652964
410.88	1294.02776652964
411	5176.11106611857
420.72	2588.05553305929
421.92	2588.05553305929
422.04	1294.02776652964
425.76	1294.02776652964
425.88	10352.2221322371
426	12940.2776652964
426.24	1294.02776652964
426.36	1294.02776652964
426.72	2588.05553305929
426.84	2588.05553305929
426.96	6470.13883264822
427.08	3882.08329958893
427.2	1294.02776652964
427.44	1294.02776652964
427.68	3882.08329958893
427.8	1294.02776652964
427.92	1294.02776652964
428.04	5176.11106611857
428.16	1294.02776652964
428.28	2588.05553305929
428.4	2588.05553305929
428.76	2588.05553305929
429	3882.08329958893
429.24	1294.02776652964
438.96	1294.02776652964
439.32	1294.02776652964
444.12	1294.02776652964
444.84	1294.02776652964
460.8	2588.05553305929
460.92	1294.02776652964
461.04	2588.05553305929
461.16	1294.02776652964
462	6470.13883264822
462.84	7764.16659917786
462.96	3882.08329958893
463.08	6470.13883264822
463.2	1294.02776652964
463.32	2588.05553305929
463.68	2588.05553305929
463.8	2588.05553305929
463.92	5176.11106611857
464.04	18116.388731415
464.16	5176.11106611857
464.28	3882.08329958893
464.4	2588.05553305929
469.92	1294.02776652964
476.04	1294.02776652964
478.68	1294.02776652964
479.16	1294.02776652964
480.84	1294.02776652964
480.96	5176.11106611857
481.32	1294.02776652964
481.44	1294.02776652964
481.68	1294.02776652964
481.92	7764.16659917786
482.04	2588.05553305929
490.92	1294.02776652964
505.8	1294.02776652964
505.92	2588.05553305929
506.04	2588.05553305929
511.92	1294.02776652964
513	1294.02776652964
532.44	1294.02776652964
540.84	1294.02776652964
576.84	1294.02776652964
578.04	3882.08329958893
598.08	2588.05553305929
674.04	1294.02776652964
674.16	1294.02776652964
675.72	3882.08329958893
675.96	2588.05553305929
679.8	1294.02776652964
703.92	1294.02776652964
711	1294.02776652964
712.68	1294.02776652964
712.8	1294.02776652964
712.92	1294.02776652964
728.88	5176.11106611857
729	3882.08329958893
729.12	2588.05553305929
730.68	3882.08329958893
730.8	6470.13883264822
730.92	14234.3054318261
731.04	14234.3054318261
731.16	7764.16659917786
746.4	2588.05553305929
759.12	1294.02776652964
766.92	1294.02776652964
792.72	1294.02776652964
792.96	1294.02776652964
793.08	3882.08329958893
793.68	1294.02776652964
807.84	2588.05553305929
809.64	1294.02776652964
810.48	2588.05553305929
810.6	9058.1943657075
810.72	54349.166194245
810.84	98346.1102562529
810.96	89287.9158905454
811.08	49173.0551281264
811.2	21998.4720310039
811.32	6470.13883264822
811.44	1294.02776652964
811.56	1294.02776652964
811.92	1294.02776652964
813.84	2588.05553305929
