Mass/Charge	Intensity
61.44	4882.01384645275
69.84	4882.01384645275
70.92	4882.01384645275
71.88	9764.02769290549
78.12	2441.00692322637
78.24	2441.00692322637
78.36	4882.01384645275
78.6	14646.0415393582
78.72	29292.0830787165
78.84	102522.290775508
78.96	165988.470779393
79.08	31733.0900019428
79.2	4882.01384645275
79.32	2441.00692322637
79.56	4882.01384645275
79.68	7323.02076967912
79.8	9764.02769290549
79.92	31733.0900019428
80.04	4882.01384645275
80.28	2441.00692322637
80.52	2441.00692322637
80.64	4882.01384645275
80.76	12205.0346161319
80.88	34174.0969251692
81.12	4882.01384645275
82.08	2441.00692322637
82.92	2441.00692322637
96.6	7323.02076967912
96.84	12205.0346161319
96.96	14646.0415393582
97.2	4882.01384645275
99	2441.00692322637
105.48	2441.00692322637
111	2441.00692322637
111.12	4882.01384645275
113.04	2441.00692322637
113.16	2441.00692322637
118.2	4882.01384645275
121.08	4882.01384645275
121.2	7323.02076967912
121.68	2441.00692322637
122.88	4882.01384645275
123	9764.02769290549
123.12	12205.0346161319
123.6	2441.00692322637
123.96	4882.01384645275
124.08	2441.00692322637
124.92	2441.00692322637
125.52	2441.00692322637
127.32	4882.01384645275
131.04	4882.01384645275
136.8	2441.00692322637
136.92	14646.0415393582
137.04	29292.0830787165
137.16	14646.0415393582
137.28	7323.02076967912
137.4	2441.00692322637
138.96	2441.00692322637
139.08	4882.01384645275
148.2	4882.01384645275
148.68	2441.00692322637
148.8	4882.01384645275
148.92	7323.02076967912
149.04	17087.0484625846
149.16	12205.0346161319
150.96	2441.00692322637
151.08	7323.02076967912
151.2	4882.01384645275
153.24	4882.01384645275
153.36	2441.00692322637
157.08	2441.00692322637
157.32	2441.00692322637
158.04	2441.00692322637
158.76	2441.00692322637
158.88	21969.0623090374
159	14646.0415393582
159.12	19528.055385811
159.24	2441.00692322637
159.6	2441.00692322637
160.08	2441.00692322637
163.8	2441.00692322637
163.92	2441.00692322637
165	4882.01384645275
165.12	2441.00692322637
165.24	7323.02076967912
166.68	9764.02769290549
166.8	19528.055385811
166.92	70789.2007735648
167.04	253864.720015543
167.16	80553.2284664703
167.28	17087.0484625846
167.4	9764.02769290549
167.52	17087.0484625846
167.64	7323.02076967912
167.76	2441.00692322637
168	4882.01384645275
175.08	4882.01384645275
176.88	4882.01384645275
177	53702.1523109802
177.12	19528.055385811
177.24	9764.02769290549
177.36	2441.00692322637
177.48	4882.01384645275
177.6	7323.02076967912
179.16	4882.01384645275
181.2	2441.00692322637
185.16	7323.02076967912
187.08	2441.00692322637
191.28	2441.00692322637
193.08	4882.01384645275
193.32	2441.00692322637
194.16	2441.00692322637
195.84	2441.00692322637
197.16	2441.00692322637
197.4	2441.00692322637
201.12	2441.00692322637
203.04	4882.01384645275
203.16	2441.00692322637
203.28	2441.00692322637
204	7323.02076967912
204.12	9764.02769290549
205.08	4882.01384645275
205.2	2441.00692322637
207	2441.00692322637
208.08	2441.00692322637
208.32	2441.00692322637
220.8	2441.00692322637
220.92	2441.00692322637
221.04	2441.00692322637
221.16	7323.02076967912
221.28	2441.00692322637
221.4	2441.00692322637
223.32	4882.01384645275
233.04	2441.00692322637
233.16	7323.02076967912
236.04	2441.00692322637
237.12	4882.01384645275
246.84	2441.00692322637
247.2	2441.00692322637
247.8	4882.01384645275
247.92	2441.00692322637
254.28	2441.00692322637
264.84	9764.02769290549
264.96	21969.0623090374
265.08	61025.1730806593
265.2	21969.0623090374
265.32	19528.055385811
265.44	2441.00692322637
265.56	4882.01384645275
