Mass/Charge	Intensity
78.12	41741.2135260599
78.24	41741.2135260599
78.36	83482.4270521198
78.48	41741.2135260599
78.6	125223.64057818
78.72	166964.85410424
78.84	1794872.18162058
78.96	2796661.30624601
79.08	208706.0676303
79.2	41741.2135260599
79.56	41741.2135260599
79.68	41741.2135260599
80.64	41741.2135260599
95.88	41741.2135260599
96.24	41741.2135260599
96.6	83482.4270521198
96.72	292188.494682419
96.84	2003578.24925088
96.96	2587955.23861571
97.08	709600.629943018
97.2	41741.2135260599
97.32	41741.2135260599
97.44	125223.64057818
97.56	208706.0676303
110.76	41741.2135260599
138.84	83482.4270521198
138.96	41741.2135260599
139.08	83482.4270521198
139.32	41741.2135260599
150.84	41741.2135260599
150.96	83482.4270521198
151.08	166964.85410424
151.2	41741.2135260599
158.88	250447.281156359
159	459153.348786659
159.12	375670.921734539
159.36	41741.2135260599
162.96	41741.2135260599
168.96	83482.4270521198
176.88	250447.281156359
177	333929.708208479
177.12	292188.494682419
177.24	41741.2135260599
177.36	41741.2135260599
180.96	83482.4270521198
181.32	41741.2135260599
192.12	83482.4270521198
193.08	41741.2135260599
194.88	41741.2135260599
195	41741.2135260599
195.12	83482.4270521198
204.96	41741.2135260599
205.08	41741.2135260599
213.12	125223.64057818
223.08	208706.0676303
223.2	83482.4270521198
223.32	83482.4270521198
223.44	83482.4270521198
240.84	41741.2135260599
240.96	500894.562312719
241.08	667859.416416958
241.2	542635.775838779
241.32	166964.85410424
241.44	292188.494682419
241.56	83482.4270521198
241.68	208706.0676303
241.8	41741.2135260599
249.12	41741.2135260599
249.24	41741.2135260599
274.2	83482.4270521198
277.2	41741.2135260599
283.2	41741.2135260599
302.88	41741.2135260599
321.12	125223.64057818
321.36	41741.2135260599
323.28	41741.2135260599
338.76	333929.708208479
338.88	1085271.55167756
339	2128801.88982905
339.12	3506261.93618903
339.24	1043530.3381515
339.36	333929.708208479
339.48	333929.708208479
339.6	83482.4270521198
339.72	166964.85410424
339.96	41741.2135260599
402.72	83482.4270521198
403.08	41741.2135260599
404.04	41741.2135260599
565.8	41741.2135260599
634.68	41741.2135260599
777.84	41741.2135260599
