Mass/Charge	Intensity
78.36	8705.27770210851
78.6	8705.27770210851
78.84	52231.6662126511
78.96	34821.110808434
97.08	8705.27770210851
107.16	17410.555404217
111	8705.27770210851
111.12	17410.555404217
111.96	8705.27770210851
120	17410.555404217
133.92	17410.555404217
134.04	26115.8331063255
134.16	87052.7770210851
134.88	17410.555404217
135	8705.27770210851
136.8	8705.27770210851
141.48	8705.27770210851
142.92	17410.555404217
158.64	26115.8331063255
158.76	78347.4993189766
158.88	269863.608765364
159	1070749.15735935
159.12	426558.607403317
159.24	104463.332425302
159.36	17410.555404217
159.48	26115.8331063255
159.72	17410.555404217
174.84	8705.27770210851
174.96	17410.555404217
175.08	8705.27770210851
175.32	26115.8331063255
175.44	17410.555404217
175.56	17410.555404217
176.88	17410.555404217
177	139284.443233736
177.12	87052.7770210851
177.24	8705.27770210851
177.36	8705.27770210851
177.48	34821.110808434
177.84	8705.27770210851
179.16	8705.27770210851
181.08	17410.555404217
181.32	17410.555404217
182.04	8705.27770210851
196.08	8705.27770210851
213.12	8705.27770210851
214.08	8705.27770210851
220.56	8705.27770210851
220.92	8705.27770210851
229.92	8705.27770210851
230.04	8705.27770210851
230.28	8705.27770210851
238.68	26115.8331063255
238.8	8705.27770210851
238.92	52231.6662126511
239.04	43526.3885105425
239.16	26115.8331063255
255.12	8705.27770210851
256.92	8705.27770210851
257.04	34821.110808434
257.16	8705.27770210851
261.24	8705.27770210851
272.88	17410.555404217
273	95758.0547231936
273.12	17410.555404217
273.24	8705.27770210851
274.08	8705.27770210851
275.04	17410.555404217
275.52	8705.27770210851
280.92	17410.555404217
291.24	17410.555404217
294.96	8705.27770210851
295.92	17410.555404217
296.04	8705.27770210851
296.28	8705.27770210851
296.52	8705.27770210851
309.6	8705.27770210851
309.96	8705.27770210851
310.08	8705.27770210851
310.56	8705.27770210851
317.4	17410.555404217
327.84	26115.8331063255
327.96	8705.27770210851
328.2	8705.27770210851
328.32	26115.8331063255
329.76	17410.555404217
330	8705.27770210851
333	8705.27770210851
335.04	8705.27770210851
337.08	8705.27770210851
340.2	8705.27770210851
352.8	8705.27770210851
354.24	8705.27770210851
354.96	17410.555404217
355.68	8705.27770210851
356.76	8705.27770210851
356.88	8705.27770210851
357.84	17410.555404217
370.08	8705.27770210851
371.16	8705.27770210851
374.88	17410.555404217
385.92	8705.27770210851
386.04	8705.27770210851
386.64	8705.27770210851
389.88	8705.27770210851
390	8705.27770210851
390.36	8705.27770210851
394.08	8705.27770210851
403.8	8705.27770210851
403.92	8705.27770210851
404.04	8705.27770210851
404.28	8705.27770210851
404.4	8705.27770210851
404.52	8705.27770210851
407.28	8705.27770210851
407.52	8705.27770210851
407.64	26115.8331063255
407.76	78347.4993189766
407.88	330800.552680123
408	330800.552680123
408.12	287274.164169581
408.24	78347.4993189766
408.36	69642.2216168681
408.48	26115.8331063255
408.6	8705.27770210851
408.84	8705.27770210851
409.44	8705.27770210851
425.64	8705.27770210851
425.76	26115.8331063255
425.88	95758.0547231936
426	121873.887829519
426.12	139284.443233736
426.24	43526.3885105425
426.36	34821.110808434
426.48	26115.8331063255
428.64	8705.27770210851
443.04	17410.555404217
444.72	8705.27770210851
445.68	8705.27770210851
487.68	17410.555404217
487.8	43526.3885105425
487.92	34821.110808434
488.04	43526.3885105425
488.28	8705.27770210851
505.44	8705.27770210851
505.56	52231.6662126511
505.68	426558.607403317
505.8	1044633.32425302
505.92	1445076.09855001
506.04	861822.492508742
506.16	496200.829020185
506.28	95758.0547231936
506.4	52231.6662126511
506.52	34821.110808434
506.88	8705.27770210851
507.24	17410.555404217
