Mass/Charge	Intensity
58.92	1999.86109372763
61.8	1999.86109372763
61.92	1999.86109372763
62.16	1999.86109372763
70.56	1999.86109372763
71.04	7999.44437491052
71.4	1999.86109372763
72.96	5999.58328118289
77.04	1999.86109372763
78.36	1999.86109372763
78.48	3999.72218745526
78.6	7999.44437491052
78.72	19998.6109372763
78.84	51996.3884369184
78.96	61995.6939055565
79.08	13999.0276560934
79.2	1999.86109372763
84	1999.86109372763
84.96	3999.72218745526
85.08	1999.86109372763
86.88	1999.86109372763
87	9999.30546863815
87.36	1999.86109372763
88.2	1999.86109372763
89.04	3999.72218745526
94.44	5999.58328118289
94.8	5999.58328118289
94.92	1999.86109372763
96.36	1999.86109372763
96.6	3999.72218745526
96.84	13999.0276560934
96.96	43996.9440620079
97.08	15998.888749821
97.2	5999.58328118289
98.16	1999.86109372763
100.2	1999.86109372763
100.8	5999.58328118289
101.04	1999.86109372763
104.64	1999.86109372763
108.12	3999.72218745526
108.72	1999.86109372763
109.08	3999.72218745526
113.04	3999.72218745526
113.16	1999.86109372763
113.28	1999.86109372763
114.96	1999.86109372763
115.08	3999.72218745526
115.2	5999.58328118289
115.32	1999.86109372763
121.2	3999.72218745526
123.12	1999.86109372763
124.08	1999.86109372763
124.2	1999.86109372763
124.92	1999.86109372763
125.04	3999.72218745526
125.16	5999.58328118289
125.28	3999.72218745526
125.52	1999.86109372763
126.12	13999.0276560934
126.24	7999.44437491052
126.36	11999.1665623658
126.48	3999.72218745526
126.6	3999.72218745526
127.08	3999.72218745526
127.2	1999.86109372763
129.12	1999.86109372763
129.24	3999.72218745526
131.04	1999.86109372763
131.16	3999.72218745526
132	3999.72218745526
132.6	1999.86109372763
132.96	5999.58328118289
133.2	1999.86109372763
137.04	1999.86109372763
138.96	5999.58328118289
140.76	1999.86109372763
142.08	3999.72218745526
142.2	1999.86109372763
143.16	5999.58328118289
143.28	1999.86109372763
144.12	3999.72218745526
145.08	5999.58328118289
145.2	7999.44437491052
145.32	3999.72218745526
155.16	7999.44437491052
156.12	3999.72218745526
156.96	5999.58328118289
157.08	3999.72218745526
157.2	1999.86109372763
158.64	3999.72218745526
158.88	3999.72218745526
159.12	3999.72218745526
159.24	1999.86109372763
160.2	1999.86109372763
163.2	1999.86109372763
164.04	1999.86109372763
164.16	3999.72218745526
165.12	3999.72218745526
166.2	1999.86109372763
167.04	1999.86109372763
167.16	1999.86109372763
167.28	1999.86109372763
168.12	3999.72218745526
169.08	3999.72218745526
169.2	1999.86109372763
173.04	1999.86109372763
173.16	3999.72218745526
174.24	3999.72218745526
174.96	9999.30546863815
175.08	1999.86109372763
175.32	3999.72218745526
177.12	5999.58328118289
177.24	3999.72218745526
179.04	3999.72218745526
183	1999.86109372763
184.92	7999.44437491052
185.04	25998.1942184592
185.16	15998.888749821
185.28	7999.44437491052
185.4	3999.72218745526
185.52	5999.58328118289
186.12	1999.86109372763
186.24	1999.86109372763
186.96	1999.86109372763
187.08	5999.58328118289
187.32	1999.86109372763
188.28	3999.72218745526
188.4	1999.86109372763
191.4	3999.72218745526
192.96	3999.72218745526
193.08	3999.72218745526
193.2	1999.86109372763
193.44	1999.86109372763
195.12	5999.58328118289
199.2	3999.72218745526
202.92	1999.86109372763
203.28	1999.86109372763
211.08	1999.86109372763
212.28	1999.86109372763
213.12	7999.44437491052
213.24	3999.72218745526
213.6	1999.86109372763
213.96	1999.86109372763
214.08	1999.86109372763
214.2	9999.30546863815
214.32	13999.0276560934
214.44	5999.58328118289
214.92	3999.72218745526
215.04	17998.7498435487
215.16	51996.3884369184
215.28	97993.1935926539
215.4	45996.8051557355
215.52	27998.0553121868
215.64	5999.58328118289
215.76	3999.72218745526
215.88	3999.72218745526
216	1999.86109372763
216.12	1999.86109372763
217.08	3999.72218745526
217.2	1999.86109372763
219.96	1999.86109372763
229.68	1999.86109372763
230.88	1999.86109372763
231.12	5999.58328118289
242.76	1999.86109372763
247.2	1999.86109372763
255.12	1999.86109372763
257.04	1999.86109372763
257.16	3999.72218745526
257.28	1999.86109372763
257.52	3999.72218745526
274.92	11999.1665623658
275.04	49996.5273431908
275.16	101992.915780109
275.28	67995.2771867394
275.4	29997.9164059145
275.52	5999.58328118289
275.64	11999.1665623658
275.88	1999.86109372763
