Mass/Charge	Intensity
69.48	382.326385565576
69.72	764.652771131153
69.84	1146.97915669673
69.96	1529.30554226231
70.08	2293.95831339346
70.2	382.326385565576
70.32	1146.97915669673
70.44	764.652771131153
70.56	3058.61108452461
70.68	3440.93747009019
70.8	6499.5485546148
70.92	16057.7081937542
71.04	16057.7081937542
71.16	764.652771131153
71.28	382.326385565576
71.4	382.326385565576
71.52	382.326385565576
71.64	764.652771131153
71.76	764.652771131153
71.88	2676.28469895904
72	3058.61108452461
72.12	1146.97915669673
72.24	382.326385565576
72.72	382.326385565576
73.08	382.326385565576
73.92	382.326385565576
74.04	764.652771131153
74.16	382.326385565576
84.36	382.326385565576
85.92	764.652771131153
86.04	382.326385565576
87.12	2293.95831339346
87.24	1529.30554226231
87.36	1529.30554226231
87.48	3058.61108452461
87.6	11852.1179525329
87.72	10322.8124102706
87.84	25998.1942184592
87.96	90229.026993476
88.08	73788.9924141563
88.2	24468.8886761969
88.32	8411.18048244268
88.44	5352.56939791807
88.56	2293.95831339346
88.68	4205.59024122134
88.8	1146.97915669673
88.92	764.652771131153
89.28	382.326385565576
89.4	764.652771131153
89.76	382.326385565576
91.92	764.652771131153
99.72	764.652771131153
99.84	1911.63192782788
99.96	3058.61108452461
101.88	764.652771131153
102	1911.63192782788
103.92	382.326385565576
113.88	1529.30554226231
114	8411.18048244268
114.12	7264.20132574595
114.24	382.326385565576
114.48	764.652771131153
114.6	382.326385565576
114.72	1146.97915669673
114.84	3058.61108452461
114.96	17204.6873504509
115.08	32497.742773074
115.2	4970.24301235249
115.32	1529.30554226231
115.44	764.652771131153
115.56	1146.97915669673
116.16	382.326385565576
131.64	382.326385565576
131.76	382.326385565576
131.88	6117.22216904922
132	34027.0483153363
132.12	42438.228797779
132.24	12616.770723664
132.36	3823.26385565576
132.48	1529.30554226231
132.6	764.652771131153
132.96	382.326385565576
133.8	382.326385565576
