Mass/Charge	Intensity
68.88	333.333330435885
69.72	333.333330435885
69.84	666.666660871771
69.96	333.333330435885
70.2	666.666660871771
70.44	333.333330435885
70.56	333.333330435885
70.68	1666.66665217943
70.8	2333.3333130512
70.92	7333.33326958948
71.04	8999.9999217689
71.16	1333.33332174354
71.28	1999.99998261531
71.52	999.999991307656
71.76	666.666660871771
71.88	1333.33332174354
72	1333.33332174354
72.12	999.999991307656
72.72	333.333330435885
72.84	333.333330435885
85.92	333.333330435885
86.04	333.333330435885
87.24	333.333330435885
87.36	666.666660871771
87.48	3666.66663479474
87.6	1666.66665217943
87.72	7999.99993046125
87.84	23666.6664609479
87.96	61666.6661306388
88.08	34666.6663653321
88.2	5666.66661741005
88.32	4666.66662610239
88.44	333.333330435885
88.56	2666.66664348708
88.68	2666.66664348708
88.8	999.999991307656
89.64	1333.33332174354
92.52	333.333330435885
96.96	333.333330435885
98.04	1666.66665217943
98.76	333.333330435885
99	333.333330435885
99.48	333.333330435885
99.6	333.333330435885
99.72	1666.66665217943
99.84	11666.666565256
99.96	8666.66659133302
100.08	1333.33332174354
100.2	333.333330435885
100.32	333.333330435885
100.44	333.333330435885
100.68	333.333330435885
101.76	666.666660871771
101.88	333.333330435885
102.36	333.333330435885
114	1666.66665217943
114.12	1666.66665217943
114.24	666.666660871771
114.72	333.333330435885
114.84	333.333330435885
114.96	8333.33326089713
115.08	15999.9998609225
115.2	1666.66665217943
115.32	666.666660871771
115.44	1333.33332174354
115.68	333.333330435885
131.76	333.333330435885
131.88	3666.66663479474
132	19333.3331652814
132.12	20999.9998174608
132.24	4666.66662610239
132.36	999.999991307656
132.6	666.666660871771
132.72	333.333330435885
133.68	333.333330435885
138.96	999.999991307656
