Mass/Charge	Intensity
58.8	499.965273431908
59.28	999.930546863815
59.76	499.965273431908
69.12	999.930546863815
70.92	1499.89582029572
71.4	999.930546863815
71.88	999.930546863815
72	2999.79164059145
72.24	499.965273431908
72.48	499.965273431908
72.6	999.930546863815
72.72	1999.86109372763
72.84	10499.2707420701
72.96	21998.4720310039
73.08	11999.1665623658
73.2	1999.86109372763
73.32	999.930546863815
73.56	499.965273431908
85.08	499.965273431908
86.88	499.965273431908
87	999.930546863815
87.12	2999.79164059145
87.24	499.965273431908
87.36	999.930546863815
87.48	499.965273431908
87.6	999.930546863815
87.96	3999.72218745526
88.08	1999.86109372763
88.68	499.965273431908
88.8	499.965273431908
88.92	5999.58328118289
89.04	12499.1318357977
89.16	499.965273431908
89.88	499.965273431908
93.84	499.965273431908
99.72	499.965273431908
99.84	999.930546863815
99.96	1999.86109372763
100.08	999.930546863815
100.8	3499.75691402335
100.92	3999.72218745526
101.04	2499.82636715954
101.16	499.965273431908
102.24	499.965273431908
102.84	999.930546863815
114.96	499.965273431908
115.08	3499.75691402335
115.56	499.965273431908
115.8	1499.89582029572
115.92	4499.68746088717
116.04	4999.65273431908
116.16	2499.82636715954
116.28	499.965273431908
117.12	1499.89582029572
132.48	3499.75691402335
132.6	7499.47910147861
132.72	9999.30546863815
132.84	49496.5620697589
132.96	89493.7839443115
133.08	26998.124765323
133.2	14498.9929295253
133.32	999.930546863815
133.44	4999.65273431908
133.56	999.930546863815
133.68	999.930546863815
133.8	999.930546863815
133.92	499.965273431908
134.04	499.965273431908
134.76	499.965273431908
135.12	499.965273431908
135.48	499.965273431908
137.88	999.930546863815
