Mass/Charge	Intensity
70.32	1352.84721046281
70.68	4058.54163138843
70.8	4058.54163138843
70.92	5411.38884185124
71.04	27056.9442092562
71.16	5411.38884185124
71.28	4058.54163138843
71.4	6764.23605231405
71.52	1352.84721046281
71.76	28409.791419719
71.88	64936.6661022148
72	67642.3605231405
72.12	14881.3193150909
72.24	1352.84721046281
72.36	1352.84721046281
72.6	2705.69442092562
72.72	1352.84721046281
72.84	5411.38884185124
72.96	13528.4721046281
73.08	10822.7776837025
73.2	1352.84721046281
73.68	1352.84721046281
73.8	2705.69442092562
73.92	10822.7776837025
74.04	5411.38884185124
74.16	2705.69442092562
75.36	2705.69442092562
75.6	1352.84721046281
79.92	2705.69442092562
80.04	1352.84721046281
80.88	1352.84721046281
81	2705.69442092562
87.96	5411.38884185124
88.08	4058.54163138843
88.92	1352.84721046281
89.04	1352.84721046281
89.76	1352.84721046281
89.88	2705.69442092562
90	21645.5553674049
90.48	1352.84721046281
91.92	2705.69442092562
92.04	1352.84721046281
92.52	2705.69442092562
101.76	1352.84721046281
106.92	4058.54163138843
107.04	5411.38884185124
107.16	6764.23605231405
107.64	2705.69442092562
115.08	2705.69442092562
115.2	1352.84721046281
115.8	16234.1665255537
115.92	86582.2214696198
116.04	133931.873835818
116.16	22998.4025778678
116.28	2705.69442092562
116.4	5411.38884185124
133.08	1352.84721046281
133.56	1352.84721046281
133.68	2705.69442092562
133.8	1352.84721046281
133.92	13528.4721046281
134.04	62230.9716812892
134.16	37879.7218929587
134.28	8117.08326277685
134.4	1352.84721046281
134.52	2705.69442092562
134.64	1352.84721046281
135.24	1352.84721046281
140.88	2705.69442092562
