Mass/Charge	Intensity
78.72	76935.6382201379
78.84	38467.8191100689
78.96	38467.8191100689
79.08	76935.6382201379
133.08	38467.8191100689
134.04	76935.6382201379
150.96	76935.6382201379
151.2	38467.8191100689
158.88	423146.010210758
159	1038631.11597186
159.12	384678.191100689
159.48	38467.8191100689
159.6	76935.6382201379
159.84	38467.8191100689
160.56	38467.8191100689
175.08	38467.8191100689
176.16	38467.8191100689
176.88	76935.6382201379
177	115403.457330207
177.12	76935.6382201379
229.2	38467.8191100689
238.8	38467.8191100689
238.92	76935.6382201379
239.04	115403.457330207
273	38467.8191100689
273.12	76935.6382201379
273.24	115403.457330207
274.2	38467.8191100689
305.28	38467.8191100689
344.88	38467.8191100689
345.12	115403.457330207
371.28	76935.6382201379
406.8	38467.8191100689
407.4	38467.8191100689
423.96	76935.6382201379
424.8	307742.552880551
424.92	615485.105761103
425.04	307742.552880551
425.16	115403.457330207
442.8	76935.6382201379
442.92	38467.8191100689
443.04	38467.8191100689
443.16	115403.457330207
443.28	38467.8191100689
504.72	38467.8191100689
504.84	153871.276440276
504.96	38467.8191100689
505.2	38467.8191100689
522.48	76935.6382201379
522.6	115403.457330207
522.72	1230970.21152221
522.84	2115730.05105379
522.96	1731051.8599531
523.08	1269438.03063227
523.2	461613.829320827
523.32	76935.6382201379
523.44	153871.276440276
