Mass/Charge	Intensity
78.96	8058.26381884369
79.2	4029.13190942184
96.96	8058.26381884369
97.08	4029.13190942184
137.16	4029.13190942184
177.36	4029.13190942184
181.32	4029.13190942184
185.28	4029.13190942184
195.12	4029.13190942184
196.08	4029.13190942184
202.92	4029.13190942184
240.96	4029.13190942184
241.32	4029.13190942184
242.04	4029.13190942184
242.28	4029.13190942184
255	12087.3957282655
256.2	8058.26381884369
274.92	16116.5276376874
295.08	4029.13190942184
324.12	8058.26381884369
328.08	4029.13190942184
329.16	4029.13190942184
333.84	8058.26381884369
339.12	4029.13190942184
345.72	4029.13190942184
345.84	12087.3957282655
345.96	76553.506279015
346.08	60436.9786413277
346.2	84611.7700978587
346.32	52378.714822484
346.44	20145.6595471092
346.56	12087.3957282655
346.68	8058.26381884369
346.92	24174.7914565311
347.04	60436.9786413277
347.16	28203.9233659529
347.28	28203.9233659529
347.52	4029.13190942184
367.92	4029.13190942184
378.72	4029.13190942184
407.76	4029.13190942184
408	12087.3957282655
408.12	8058.26381884369
408.24	4029.13190942184
408.84	8058.26381884369
408.96	12087.3957282655
409.08	4029.13190942184
409.2	8058.26381884369
409.32	12087.3957282655
416.28	8058.26381884369
419.04	4029.13190942184
436.8	8058.26381884369
436.92	28203.9233659529
437.04	60436.9786413277
437.16	60436.9786413277
437.28	40291.3190942184
437.4	16116.5276376874
437.52	8058.26381884369
437.64	8058.26381884369
437.76	40291.3190942184
437.88	48349.5829130621
438	116844.825373233
438.12	112815.693463812
438.24	32233.0552753748
438.36	4029.13190942184
438.48	8058.26381884369
438.6	4029.13190942184
438.72	4029.13190942184
454.92	4029.13190942184
455.16	4029.13190942184
466.92	4029.13190942184
482.16	4029.13190942184
503.88	8058.26381884369
511.92	4029.13190942184
517.08	16116.5276376874
517.68	8058.26381884369
517.8	4029.13190942184
517.92	4029.13190942184
518.04	8058.26381884369
518.16	4029.13190942184
518.28	4029.13190942184
543.72	4029.13190942184
545.88	4029.13190942184
567.96	4029.13190942184
602.52	8058.26381884369
604.92	4029.13190942184
618.12	4029.13190942184
622.8	8058.26381884369
685.2	4029.13190942184
705.12	4029.13190942184
722.64	8058.26381884369
741.12	4029.13190942184
749.04	4029.13190942184
783.6	4029.13190942184
783.72	4029.13190942184
783.84	8058.26381884369
784.2	4029.13190942184
784.56	4029.13190942184
784.68	68495.2424601713
784.8	249806.178384154
784.92	354563.608029122
785.04	378738.399485653
785.16	209514.859289936
785.28	64466.1105507495
785.4	24174.7914565311
785.52	12087.3957282655
785.64	4029.13190942184
787.08	4029.13190942184
787.2	4029.13190942184
