Mass/Charge	Intensity
62.88	16898.0795753383
78	16898.0795753383
78.24	67592.3183013532
78.36	84490.3978766915
78.48	135184.636602706
78.6	219675.034479398
78.72	591432.785136841
78.84	1926381.07158857
78.96	1115273.25197233
79.08	152082.716178045
79.2	135184.636602706
79.32	67592.3183013532
79.44	33796.1591506766
79.56	16898.0795753383
79.68	16898.0795753383
96.12	16898.0795753383
96.72	101388.47745203
96.84	574534.705561502
96.96	912496.297068268
97.08	67592.3183013532
97.32	67592.3183013532
97.44	33796.1591506766
97.56	16898.0795753383
99	33796.1591506766
101.04	33796.1591506766
105.12	16898.0795753383
107.04	16898.0795753383
108.84	16898.0795753383
114.24	16898.0795753383
125.16	16898.0795753383
141.36	16898.0795753383
141.72	16898.0795753383
167.04	50694.2387260149
184.8	16898.0795753383
184.92	33796.1591506766
185.04	50694.2387260149
185.16	202776.95490406
185.28	16898.0795753383
185.52	16898.0795753383
185.64	16898.0795753383
185.76	16898.0795753383
