Mass/Charge	Intensity
58.8	5764.30550545023
61.92	2882.15275272511
62.04	2882.15275272511
63.96	2882.15275272511
67.8	2882.15275272511
68.04	2882.15275272511
71.64	2882.15275272511
72.96	2882.15275272511
74.04	2882.15275272511
80.04	5764.30550545023
84.84	2882.15275272511
84.96	20175.0692690758
85.08	17292.9165163507
85.2	2882.15275272511
85.56	2882.15275272511
85.68	2882.15275272511
85.8	2882.15275272511
85.92	37467.9857854265
86.04	23057.2220218009
86.16	5764.30550545023
86.64	5764.30550545023
86.76	11528.6110109005
86.88	11528.6110109005
87	40350.1385381516
87.12	20175.0692690758
87.36	5764.30550545023
87.72	11528.6110109005
87.84	5764.30550545023
87.96	23057.2220218009
88.08	34585.8330327014
88.2	17292.9165163507
88.32	2882.15275272511
89.88	2882.15275272511
91.68	2882.15275272511
93.96	5764.30550545023
102	2882.15275272511
102.84	5764.30550545023
102.96	20175.0692690758
103.08	5764.30550545023
103.2	2882.15275272511
103.8	11528.6110109005
103.92	5764.30550545023
104.04	5764.30550545023
104.16	2882.15275272511
108.12	2882.15275272511
110.4	2882.15275272511
110.76	5764.30550545023
110.88	20175.0692690758
111	69171.6660654028
111.12	23057.2220218009
111.24	2882.15275272511
111.6	2882.15275272511
111.72	14410.7637636256
111.84	69171.6660654028
111.96	172929.165163507
112.08	256511.594992535
112.2	60525.2078072274
112.32	20175.0692690758
112.44	2882.15275272511
112.56	11528.6110109005
113.64	5764.30550545023
114.12	2882.15275272511
120	2882.15275272511
128.88	5764.30550545023
129	5764.30550545023
129.12	2882.15275272511
129.72	2882.15275272511
129.96	2882.15275272511
130.08	5764.30550545023
130.2	5764.30550545023
130.32	2882.15275272511
130.8	2882.15275272511
145.32	2882.15275272511
146.04	5764.30550545023
150.12	2882.15275272511
150.96	2882.15275272511
156	2882.15275272511
156.6	2882.15275272511
173.88	2882.15275272511
174	8646.45825817534
174.12	25939.374774526
191.88	8646.45825817534
192	28821.5275272511
192.12	72053.8188181279
192.24	37467.9857854265
192.36	28821.5275272511
192.48	2882.15275272511
192.6	2882.15275272511
193.08	2882.15275272511
