Mass/Charge	Intensity
68.88	4646.73607072008
69	2323.36803536004
70.8	4646.73607072008
70.92	6970.10410608012
71.04	23233.6803536004
71.16	4646.73607072008
71.64	2323.36803536004
71.76	2323.36803536004
71.88	2323.36803536004
72	4646.73607072008
72.24	16263.5762475203
72.36	30203.7844596805
72.48	67377.6730254412
72.6	95258.0894497617
72.72	174252.602652003
72.84	480937.183319529
72.96	480937.183319529
73.08	290421.004420005
73.2	99904.8255204818
73.32	37173.8885657607
73.44	53437.4648132809
73.56	23233.6803536004
73.68	13940.2082121602
73.8	16263.5762475203
73.92	11616.8401768002
74.16	2323.36803536004
74.28	4646.73607072008
74.64	6970.10410608012
74.76	4646.73607072008
74.88	9293.47214144016
75	9293.47214144016
75.12	2323.36803536004
75.72	6970.10410608012
76.44	2323.36803536004
76.8	4646.73607072008
77.04	11616.8401768002
86.4	4646.73607072008
86.76	2323.36803536004
86.88	6970.10410608012
87	18586.9442828803
87.12	11616.8401768002
98.4	2323.36803536004
98.64	6970.10410608012
98.76	18586.9442828803
98.88	60407.5689193611
99	102228.193555842
99.12	34850.5205304006
99.24	4646.73607072008
99.48	4646.73607072008
99.6	9293.47214144016
99.72	18586.9442828803
99.84	27880.4164243205
99.96	20910.3123182404
100.08	4646.73607072008
100.56	4646.73607072008
100.8	2323.36803536004
101.52	2323.36803536004
116.64	11616.8401768002
116.76	16263.5762475203
116.88	76671.1451668814
117	278804.164243205
117.12	153342.290333763
117.24	44143.9926718408
117.36	2323.36803536004
117.48	4646.73607072008
117.6	6970.10410608012
117.72	4646.73607072008
119.4	6970.10410608012
731.16	2323.36803536004
