Mass/Charge	Intensity
70.44	9411.1110293065
70.56	4705.55551465325
70.8	42349.9996318792
70.92	61172.2216904922
71.04	28233.3330879195
71.16	32938.8886025727
71.52	14116.6665439597
72.24	9411.1110293065
72.48	4705.55551465325
72.6	9411.1110293065
72.72	4705.55551465325
72.84	42349.9996318792
72.96	65877.7772051455
73.08	9411.1110293065
73.56	4705.55551465325
74.16	4705.55551465325
74.28	32938.8886025727
74.4	14116.6665439597
74.52	37644.444117226
74.64	150577.776468904
74.76	239983.331247316
74.88	489377.773523938
75	536433.32867047
75.12	169399.998527517
75.24	32938.8886025727
75.36	32938.8886025727
75.48	32938.8886025727
75.6	14116.6665439597
75.72	14116.6665439597
76.56	4705.55551465325
76.68	4705.55551465325
77.16	4705.55551465325
78.24	9411.1110293065
78.96	4705.55551465325
86.88	4705.55551465325
87	28233.3330879195
87.12	4705.55551465325
88.8	4705.55551465325
89.04	4705.55551465325
99	14116.6665439597
103.32	9411.1110293065
107.16	9411.1110293065
116.76	9411.1110293065
116.88	14116.6665439597
117	70583.3327197987
117.12	56466.666175839
117.24	14116.6665439597
134.64	14116.6665439597
134.76	51761.1106611857
134.88	287038.886393848
135	362327.7746283
135.12	456438.884921365
135.24	98816.6658077182
135.36	23527.7775732662
135.48	14116.6665439597
135.6	18822.222058613
135.72	4705.55551465325
135.96	4705.55551465325
137.76	4705.55551465325
