Mass/Charge	Intensity
78.36	43145.8004582952
78.48	86291.6009165904
78.72	172583.201833181
78.84	474603.805041247
78.96	172583.201833181
79.32	86291.6009165904
80.52	86291.6009165904
93	43145.8004582952
96.84	43145.8004582952
107.04	86291.6009165904
107.52	43145.8004582952
134.04	129437.401374886
134.16	43145.8004582952
134.28	43145.8004582952
134.76	43145.8004582952
135	345166.403666362
135.12	647187.006874428
135.24	43145.8004582952
135.48	43145.8004582952
135.6	43145.8004582952
147	129437.401374886
158.52	43145.8004582952
158.64	258874.802749771
158.76	388312.204124657
158.88	2588748.02749771
159	5738391.46095326
159.12	2243581.62383135
159.24	517749.605499542
159.36	517749.605499542
159.48	43145.8004582952
159.6	302020.603208066
159.72	129437.401374886
159.96	86291.6009165904
161.04	86291.6009165904
162.36	43145.8004582952
164.28	43145.8004582952
174.96	129437.401374886
175.08	129437.401374886
175.2	43145.8004582952
175.68	43145.8004582952
176.04	43145.8004582952
176.16	43145.8004582952
176.88	215729.002291476
177	949207.610082494
177.12	474603.805041247
177.24	172583.201833181
177.6	43145.8004582952
214.2	43145.8004582952
215.04	43145.8004582952
215.16	43145.8004582952
215.52	43145.8004582952
215.76	43145.8004582952
220.92	86291.6009165904
227.04	43145.8004582952
238.68	43145.8004582952
238.8	86291.6009165904
238.92	302020.603208066
239.04	258874.802749771
239.16	43145.8004582952
272.88	43145.8004582952
273	215729.002291476
273.12	474603.805041247
273.24	172583.201833181
273.36	43145.8004582952
273.48	86291.6009165904
273.84	43145.8004582952
273.96	43145.8004582952
291.12	43145.8004582952
293.16	43145.8004582952
311.28	43145.8004582952
311.52	43145.8004582952
328.92	43145.8004582952
329.04	129437.401374886
329.16	172583.201833181
329.28	258874.802749771
329.4	86291.6009165904
370.8	43145.8004582952
371.04	86291.6009165904
371.16	129437.401374886
371.28	43145.8004582952
408.72	129437.401374886
408.84	517749.605499542
408.96	1380665.61466545
409.08	1725832.01833181
409.2	1121790.81191567
409.32	474603.805041247
409.44	129437.401374886
409.68	43145.8004582952
409.8	43145.8004582952
410.16	86291.6009165904
410.52	86291.6009165904
418.32	43145.8004582952
426.84	258874.802749771
426.96	431458.004582952
427.08	604041.206416133
427.2	647187.006874428
427.32	129437.401374886
427.56	129437.401374886
427.8	43145.8004582952
471.12	43145.8004582952
488.64	43145.8004582952
488.88	43145.8004582952
489	172583.201833181
489.12	129437.401374886
489.24	43145.8004582952
489.48	43145.8004582952
506.52	86291.6009165904
506.64	129437.401374886
506.76	992353.410540789
506.88	4573454.84857929
507	7162202.876077
507.12	5522662.45866178
507.24	2588748.02749771
507.36	1251228.21329056
507.48	258874.802749771
507.6	172583.201833181
507.72	86291.6009165904
507.84	258874.802749771
508.2	43145.8004582952
