Mass/Charge	Intensity
58.92	3235.06941632411
69	6470.13883264822
69.12	1617.53470816205
70.68	3235.06941632411
70.8	4852.60412448616
70.92	22645.4859142688
71.04	9705.20824897232
71.16	4852.60412448616
71.76	1617.53470816205
72.36	1617.53470816205
72.48	9705.20824897232
72.6	6470.13883264822
72.72	27498.0900387549
72.84	59848.784201996
72.96	121315.103112154
73.08	46908.5065366996
73.2	8087.67354081027
73.44	3235.06941632411
73.56	1617.53470816205
74.76	6470.13883264822
74.88	1617.53470816205
75	1617.53470816205
75.24	1617.53470816205
81	1617.53470816205
86.16	1617.53470816205
86.52	1617.53470816205
86.76	6470.13883264822
86.88	11322.7429571344
87	27498.0900387549
87.12	8087.67354081027
98.52	1617.53470816205
98.64	1617.53470816205
98.76	1617.53470816205
98.88	3235.06941632411
99	11322.7429571344
99.12	4852.60412448616
99.24	9705.20824897232
99.72	11322.7429571344
99.84	79259.2006999406
99.96	27498.0900387549
100.08	4852.60412448616
100.2	8087.67354081027
102.6	1617.53470816205
103.92	1617.53470816205
104.52	1617.53470816205
116.04	1617.53470816205
116.64	4852.60412448616
116.76	25880.5553305929
116.88	109992.36015502
117	103522.221322371
117.12	35585.7635795652
117.24	11322.7429571344
117.72	1617.53470816205
