Mass/Charge	Intensity
68.28	666.666660871771
68.52	666.666660871771
68.76	1666.66665217943
68.88	2333.3333130512
69	2333.3333130512
69.36	333.333330435885
69.72	666.666660871771
70.8	333.333330435885
70.92	666.666660871771
85.8	666.666660871771
85.92	333.333330435885
86.16	999.999991307656
86.28	3666.66663479474
86.4	4666.66662610239
86.52	10999.9999043842
86.64	29333.3330783579
86.76	65666.6660958694
86.88	76333.3326698177
87	38999.9996609986
87.12	24333.3331218196
87.24	14666.666539179
87.36	6999.99993915359
87.48	4333.33329566651
87.6	3333.33330435885
87.72	3999.99996523062
87.84	2333.3333130512
88.08	333.333330435885
88.44	666.666660871771
88.56	999.999991307656
88.92	999.999991307656
89.28	666.666660871771
89.4	333.333330435885
89.52	999.999991307656
90	666.666660871771
90.36	666.666660871771
91.56	666.666660871771
91.8	666.666660871771
92.52	333.333330435885
176.88	333.333330435885
