Mass/Charge	Intensity
58.92	333.333330435885
59.76	666.666660871771
61.92	999.999991307656
62.04	666.666660871771
66.84	666.666660871771
68.52	666.666660871771
68.64	666.666660871771
70.44	333.333330435885
70.56	666.666660871771
70.68	1333.33332174354
70.8	1333.33332174354
70.92	7333.33326958948
71.04	1333.33332174354
71.16	666.666660871771
71.28	666.666660871771
71.64	333.333330435885
72	333.333330435885
72.72	333.333330435885
72.96	666.666660871771
76.92	333.333330435885
77.88	333.333330435885
78.6	1666.66665217943
78.72	1666.66665217943
78.84	7333.33326958948
78.96	10999.9999043842
79.08	999.999991307656
79.2	333.333330435885
80.76	333.333330435885
81	666.666660871771
81.36	333.333330435885
81.84	333.333330435885
81.96	333.333330435885
82.92	666.666660871771
83.04	666.666660871771
84	666.666660871771
84.96	333.333330435885
85.8	333.333330435885
86.04	333.333330435885
86.16	1666.66665217943
86.52	333.333330435885
86.64	333.333330435885
86.76	666.666660871771
86.88	1999.99998261531
87	3333.33330435885
87.12	333.333330435885
87.48	666.666660871771
87.84	1333.33332174354
87.96	3999.99996523062
88.08	3333.33330435885
88.2	333.333330435885
88.56	333.333330435885
95.76	333.333330435885
95.88	666.666660871771
96.12	666.666660871771
96.36	666.666660871771
96.6	333.333330435885
96.72	333.333330435885
96.84	3333.33330435885
96.96	1666.66665217943
97.08	1666.66665217943
97.2	333.333330435885
97.44	666.666660871771
97.92	666.666660871771
98.04	3999.99996523062
98.88	333.333330435885
99	666.666660871771
99.12	666.666660871771
99.72	333.333330435885
99.96	999.999991307656
100.08	2666.66664348708
100.2	999.999991307656
100.56	333.333330435885
100.92	333.333330435885
107.88	333.333330435885
108.12	333.333330435885
108.24	333.333330435885
109.08	666.666660871771
110.16	666.666660871771
112.2	666.666660871771
114.24	999.999991307656
123.12	333.333330435885
123.36	333.333330435885
125.04	666.666660871771
125.16	333.333330435885
126.12	1999.99998261531
126.24	666.666660871771
126.96	333.333330435885
127.08	666.666660871771
128.04	666.666660871771
129.72	333.333330435885
130.08	999.999991307656
130.2	1333.33332174354
132.96	333.333330435885
133.92	333.333330435885
134.28	333.333330435885
137.16	333.333330435885
138	333.333330435885
138.12	666.666660871771
138.24	333.333330435885
141.12	666.666660871771
141.96	333.333330435885
142.08	333.333330435885
142.2	1666.66665217943
143.04	333.333330435885
152.16	333.333330435885
152.64	666.666660871771
169.92	333.333330435885
170.04	3333.33330435885
170.16	7333.33326958948
170.28	6999.99993915359
170.52	1333.33332174354
170.64	333.333330435885
170.88	333.333330435885
172.56	666.666660871771
