Mass/Charge	Intensity
58.56	333.333330435885
60.96	666.666660871771
65.88	666.666660871771
70.44	333.333330435885
70.68	333.333330435885
70.92	333.333330435885
71.04	999.999991307656
71.76	333.333330435885
71.88	999.999991307656
72	999.999991307656
72.24	333.333330435885
72.72	333.333330435885
73.92	333.333330435885
75.72	333.333330435885
76.68	333.333330435885
76.8	333.333330435885
76.92	333.333330435885
77.52	333.333330435885
77.88	1333.33332174354
80.04	999.999991307656
82.56	333.333330435885
83.04	666.666660871771
84.84	999.999991307656
85.68	666.666660871771
85.92	999.999991307656
86.04	666.666660871771
86.76	333.333330435885
88.92	333.333330435885
90	333.333330435885
91.92	333.333330435885
96	666.666660871771
99	333.333330435885
99.72	333.333330435885
99.96	1666.66665217943
100.8	333.333330435885
107.88	333.333330435885
108	333.333330435885
108.6	333.333330435885
108.72	666.666660871771
109.56	333.333330435885
109.92	333.333330435885
110.16	666.666660871771
114.72	333.333330435885
117.84	333.333330435885
117.96	333.333330435885
118.32	333.333330435885
122.04	1333.33332174354
124.2	333.333330435885
133.08	333.333330435885
134.04	333.333330435885
136.08	666.666660871771
136.32	333.333330435885
138.24	333.333330435885
148.2	666.666660871771
150	333.333330435885
150.12	666.666660871771
150.24	333.333330435885
152.16	333.333330435885
162.12	666.666660871771
165.12	666.666660871771
165.24	333.333330435885
178.08	666.666660871771
179.52	333.333330435885
179.88	1333.33332174354
180	666.666660871771
180.12	6333.33327828182
180.24	2666.66664348708
180.36	666.666660871771
