Mass/Charge	Intensity
60.96	1499.89582029572
61.56	1499.89582029572
61.8	1499.89582029572
61.92	1499.89582029572
68.04	1499.89582029572
69	2999.79164059145
69.72	1499.89582029572
76.8	2999.79164059145
76.92	1499.89582029572
77.88	1499.89582029572
78.36	2999.79164059145
78.6	5999.58328118289
78.72	4499.68746088717
78.84	5999.58328118289
78.96	11999.1665623658
79.08	5999.58328118289
79.92	2999.79164059145
80.76	2999.79164059145
80.88	2999.79164059145
81	1499.89582029572
81.6	2999.79164059145
85.92	1499.89582029572
86.88	1499.89582029572
92.04	1499.89582029572
92.16	1499.89582029572
96	1499.89582029572
96.96	2999.79164059145
97.8	1499.89582029572
98.04	2999.79164059145
98.16	4499.68746088717
98.88	4499.68746088717
109.92	1499.89582029572
110.04	4499.68746088717
111	4499.68746088717
120.84	1499.89582029572
122.04	2999.79164059145
123	1499.89582029572
123.96	1499.89582029572
126.12	2999.79164059145
135.84	1499.89582029572
140.04	2999.79164059145
140.16	2999.79164059145
141.12	1499.89582029572
147.96	1499.89582029572
150.12	2999.79164059145
166.08	2999.79164059145
167.88	1499.89582029572
168	2999.79164059145
168.12	8999.37492177434
168.24	34497.6038668016
168.36	8999.37492177434
168.48	2999.79164059145
