Mass/Charge	Intensity
58.92	18469.305395014
69.12	9234.652697507
69.6	4617.3263487535
70.08	9234.652697507
70.92	9234.652697507
74.04	4617.3263487535
74.88	4617.3263487535
78.36	4617.3263487535
78.6	4617.3263487535
78.72	4617.3263487535
78.84	60025.2425337955
78.96	13851.9790462605
79.68	18469.305395014
79.92	4617.3263487535
80.76	4617.3263487535
81.72	4617.3263487535
81.84	9234.652697507
82.8	4617.3263487535
82.92	4617.3263487535
83.64	4617.3263487535
85.92	23086.6317437675
86.16	9234.652697507
86.76	4617.3263487535
86.88	4617.3263487535
87	4617.3263487535
87.12	4617.3263487535
87.36	4617.3263487535
87.84	9234.652697507
87.96	36938.610790028
88.08	13851.9790462605
88.56	9234.652697507
88.8	13851.9790462605
88.92	41555.9371387815
89.04	36938.610790028
89.16	4617.3263487535
89.52	4617.3263487535
89.76	13851.9790462605
89.88	9234.652697507
90	18469.305395014
90.12	13851.9790462605
90.24	4617.3263487535
93.96	13851.9790462605
95.04	4617.3263487535
96.24	4617.3263487535
96.84	27703.958092521
96.96	27703.958092521
97.08	4617.3263487535
100.92	4617.3263487535
101.04	4617.3263487535
102.24	9234.652697507
102.84	36938.610790028
102.96	13851.9790462605
103.08	9234.652697507
103.2	4617.3263487535
103.32	4617.3263487535
104.04	13851.9790462605
104.16	13851.9790462605
104.52	9234.652697507
105.24	9234.652697507
106.2	4617.3263487535
108.96	4617.3263487535
111.96	4617.3263487535
113.16	4617.3263487535
113.64	4617.3263487535
113.76	9234.652697507
113.88	36938.610790028
114	198545.0329964
114.12	87729.2006263165
114.24	13851.9790462605
114.36	4617.3263487535
114.48	4617.3263487535
114.6	4617.3263487535
114.72	9234.652697507
114.84	9234.652697507
114.96	115433.158718837
115.08	175458.401252633
115.2	18469.305395014
115.32	18469.305395014
115.44	4617.3263487535
115.56	9234.652697507
117.48	4617.3263487535
118.08	13851.9790462605
118.2	9234.652697507
118.56	4617.3263487535
118.8	4617.3263487535
119.04	50790.5898362885
119.16	13851.9790462605
119.64	4617.3263487535
119.76	4617.3263487535
119.88	9234.652697507
120	32321.2844412745
120.12	41555.9371387815
120.24	9234.652697507
120.96	4617.3263487535
123	9234.652697507
123.12	18469.305395014
131.04	9234.652697507
132	13851.9790462605
132.12	32321.2844412745
132.24	13851.9790462605
132.36	4617.3263487535
132.72	13851.9790462605
132.96	18469.305395014
133.08	41555.9371387815
133.32	4617.3263487535
133.8	9234.652697507
138.12	9234.652697507
139.08	9234.652697507
140.04	9234.652697507
149.88	4617.3263487535
150	4617.3263487535
151.08	4617.3263487535
151.2	4617.3263487535
153.24	9234.652697507
159	4617.3263487535
159.12	4617.3263487535
159.24	9234.652697507
159.36	4617.3263487535
160.08	4617.3263487535
166.44	4617.3263487535
177	9234.652697507
177.12	23086.6317437675
177.24	9234.652697507
195	46173.263487535
195.12	73877.221580056
195.24	73877.221580056
195.36	55407.916185042
195.48	18469.305395014
