Mass/Charge	Intensity
58.44	1333.33332174354
58.56	666.666660871771
58.8	1333.33332174354
58.92	333.333330435885
59.04	666.666660871771
59.88	333.333330435885
68.88	333.333330435885
69.84	333.333330435885
70.68	666.666660871771
70.8	999.999991307656
70.92	2333.3333130512
71.04	999.999991307656
71.28	666.666660871771
71.4	666.666660871771
71.52	999.999991307656
71.76	6666.66660871771
71.88	11333.3332348201
72	5666.66661741005
72.12	2999.99997392297
72.48	1333.33332174354
72.6	4333.33329566651
72.72	7333.33326958948
72.84	20666.6664870249
72.96	29333.3330783579
73.08	15999.9998609225
73.2	4999.99995653828
73.32	333.333330435885
73.44	666.666660871771
73.56	333.333330435885
73.68	999.999991307656
74.16	333.333330435885
74.28	333.333330435885
74.64	333.333330435885
75.36	333.333330435885
76.8	333.333330435885
78.6	333.333330435885
83.88	333.333330435885
84	333.333330435885
86.76	333.333330435885
86.88	999.999991307656
87	1999.99998261531
87.12	999.999991307656
87.6	666.666660871771
87.84	999.999991307656
87.96	7999.99993046125
88.08	4999.99995653828
88.2	333.333330435885
88.32	666.666660871771
88.44	1666.66665217943
88.56	3666.66663479474
88.68	7666.66660002536
88.8	18333.3331739737
88.92	39999.9996523062
89.04	40666.666313178
89.16	6666.66660871771
89.28	3666.66663479474
89.4	666.666660871771
89.52	999.999991307656
89.64	333.333330435885
89.76	333.333330435885
89.88	333.333330435885
90.36	666.666660871771
90.48	1333.33332174354
90.72	333.333330435885
90.84	1333.33332174354
90.96	999.999991307656
91.56	666.666660871771
99.6	666.666660871771
99.72	666.666660871771
99.84	666.666660871771
99.96	999.999991307656
100.08	1333.33332174354
100.56	333.333330435885
100.68	333.333330435885
100.8	2333.3333130512
100.92	999.999991307656
101.04	333.333330435885
101.16	333.333330435885
102.36	333.333330435885
105.96	333.333330435885
114.96	666.666660871771
115.08	2333.3333130512
115.32	333.333330435885
115.68	1666.66665217943
115.8	1999.99998261531
115.92	4999.99995653828
116.04	14666.666539179
116.16	4999.99995653828
116.28	333.333330435885
116.64	333.333330435885
117	333.333330435885
117.12	333.333330435885
132.12	666.666660871771
132.24	333.333330435885
132.48	333.333330435885
132.72	3999.99996523062
132.84	21333.3331478967
132.96	23666.6664609479
133.08	33333.3330435885
133.2	9333.33325220479
133.32	1333.33332174354
133.44	1333.33332174354
133.56	1666.66665217943
133.68	333.333330435885
133.8	999.999991307656
133.92	333.333330435885
136.8	333.333330435885
