Mass/Charge	Intensity
58.8	7499.47910147862
59.16	2499.82636715954
59.4	7499.47910147862
60	2499.82636715954
65.88	2499.82636715954
68.88	2499.82636715954
69.84	4999.65273431908
70.44	2499.82636715954
70.56	2499.82636715954
70.68	2499.82636715954
70.8	7499.47910147862
70.92	7499.47910147862
71.16	2499.82636715954
72.72	2499.82636715954
79.8	2499.82636715954
86.76	2499.82636715954
87.84	9999.30546863815
87.96	12499.1318357977
88.08	7499.47910147862
88.44	2499.82636715954
88.56	2499.82636715954
88.68	4999.65273431908
88.8	14998.9582029572
88.92	59995.8328118289
89.04	72494.9646476266
89.16	12499.1318357977
89.28	2499.82636715954
89.64	2499.82636715954
89.76	4999.65273431908
89.88	47496.7009760312
90	54996.1800775098
90.12	2499.82636715954
92.76	7499.47910147862
93.36	4999.65273431908
94.8	2499.82636715954
96.24	2499.82636715954
99	2499.82636715954
99.12	2499.82636715954
107.04	2499.82636715954
107.16	2499.82636715954
107.88	4999.65273431908
108.12	2499.82636715954
108.24	4999.65273431908
109.08	4999.65273431908
113.04	2499.82636715954
113.28	4999.65273431908
114	22498.4373044358
114.12	2499.82636715954
114.24	2499.82636715954
114.36	7499.47910147862
114.72	12499.1318357977
114.84	29997.9164059145
114.96	119991.665623658
115.08	257482.115817432
115.2	49996.5273431908
115.32	9999.30546863815
115.44	4999.65273431908
115.56	2499.82636715954
115.68	12499.1318357977
115.8	17498.7845701168
115.92	59995.8328118289
116.04	114992.012889339
116.16	72494.9646476266
116.28	19998.6109372763
116.52	7499.47910147862
117	2499.82636715954
119.16	2499.82636715954
121.08	4999.65273431908
121.8	2499.82636715954
122.16	4999.65273431908
123.96	4999.65273431908
124.08	4999.65273431908
124.2	4999.65273431908
126	2499.82636715954
126.24	2499.82636715954
131.04	2499.82636715954
133.08	9999.30546863815
133.2	7499.47910147862
133.8	2499.82636715954
133.92	9999.30546863815
134.04	9999.30546863815
134.16	24998.2636715954
134.28	2499.82636715954
134.4	2499.82636715954
135.96	2499.82636715954
136.08	4999.65273431908
136.2	12499.1318357977
136.32	2499.82636715954
137.52	2499.82636715954
138.36	2499.82636715954
139.08	2499.82636715954
140.04	2499.82636715954
150.96	2499.82636715954
151.08	2499.82636715954
152.04	4999.65273431908
152.16	7499.47910147862
152.4	2499.82636715954
160.08	7499.47910147862
160.2	7499.47910147862
176.16	2499.82636715954
178.08	7499.47910147862
178.2	7499.47910147862
178.32	2499.82636715954
178.44	2499.82636715954
179.16	2499.82636715954
195.96	9999.30546863815
196.08	47496.7009760312
196.2	54996.1800775098
196.32	19998.6109372763
196.8	7499.47910147862
