Mass/Charge	Intensity
58.8	666.666660871771
58.92	333.333330435885
59.04	333.333330435885
63.84	333.333330435885
64.92	333.333330435885
72.48	333.333330435885
72.84	333.333330435885
73.8	666.666660871771
74.52	333.333330435885
75.6	333.333330435885
75.96	333.333330435885
76.68	333.333330435885
76.92	666.666660871771
77.52	333.333330435885
79.44	666.666660871771
79.56	333.333330435885
79.68	2666.66664348708
79.8	2999.99997392297
79.92	7666.66660002536
80.04	2333.3333130512
80.16	666.666660871771
80.28	2333.3333130512
80.4	2999.99997392297
80.52	4666.66662610239
80.64	15333.3332000507
80.76	29999.9997392297
80.88	45333.3329392804
81	22333.3331392043
81.12	7333.33326958948
81.24	2666.66664348708
81.36	999.999991307656
81.48	1999.99998261531
81.6	333.333330435885
81.72	333.333330435885
82.08	333.333330435885
82.32	333.333330435885
82.8	333.333330435885
84.24	333.333330435885
84.84	666.666660871771
85.56	333.333330435885
85.92	666.666660871771
86.04	999.999991307656
86.88	333.333330435885
87.12	1666.66665217943
87.96	333.333330435885
88.08	333.333330435885
88.68	333.333330435885
88.92	1333.33332174354
89.04	1333.33332174354
89.76	666.666660871771
91.92	333.333330435885
95.52	333.333330435885
103.92	999.999991307656
104.16	333.333330435885
104.88	333.333330435885
105	666.666660871771
105.12	333.333330435885
105.24	666.666660871771
105.36	999.999991307656
105.48	999.999991307656
105.6	1666.66665217943
105.72	2333.3333130512
105.84	3999.99996523062
105.96	13333.3332174354
106.08	42666.6662957933
106.2	20999.9998174608
106.32	1666.66665217943
106.44	1333.33332174354
106.56	666.666660871771
106.68	999.999991307656
106.8	1666.66665217943
106.92	2999.99997392297
107.04	1999.99998261531
107.16	1666.66665217943
110.88	333.333330435885
119.16	333.333330435885
121.2	999.999991307656
122.16	666.666660871771
122.4	333.333330435885
123.12	333.333330435885
123.24	999.999991307656
123.36	333.333330435885
123.96	333.333330435885
131.04	999.999991307656
131.16	999.999991307656
131.28	666.666660871771
132.24	333.333330435885
132.48	333.333330435885
132.6	333.333330435885
132.84	2999.99997392297
132.96	7999.99993046125
133.08	25999.9997739991
133.2	11333.3332348201
133.32	1666.66665217943
133.44	666.666660871771
133.56	999.999991307656
133.68	999.999991307656
133.8	333.333330435885
135.84	333.333330435885
135.96	2999.99997392297
136.08	2999.99997392297
136.2	1333.33332174354
136.44	333.333330435885
149.04	666.666660871771
150.12	333.333330435885
150.72	333.333330435885
150.84	333.333330435885
150.96	4999.99995653828
151.08	16999.9998522302
151.2	15333.3332000507
151.32	3666.66663479474
151.68	333.333330435885
151.8	333.333330435885
153	666.666660871771
