Mass/Charge	Intensity
58.56	1882.2222058613
59.52	1882.2222058613
63.84	1882.2222058613
63.96	1882.2222058613
66.96	3764.4444117226
74.64	1882.2222058613
74.76	3764.4444117226
74.88	3764.4444117226
75.36	3764.4444117226
75.96	3764.4444117226
76.56	1882.2222058613
77.04	3764.4444117226
77.16	1882.2222058613
79.8	5646.6666175839
80.04	1882.2222058613
80.4	3764.4444117226
80.52	24468.8886761969
80.64	26351.1108820582
80.76	52702.2217641164
80.88	112933.332351678
81	39526.6663230873
81.12	1882.2222058613
81.24	3764.4444117226
81.72	3764.4444117226
82.32	1882.2222058613
82.8	1882.2222058613
84.12	1882.2222058613
90.72	3764.4444117226
91.8	1882.2222058613
92.16	3764.4444117226
92.28	1882.2222058613
92.52	5646.6666175839
92.64	1882.2222058613
92.76	1882.2222058613
92.88	1882.2222058613
93	20704.4442644743
93.12	37644.444117226
93.48	3764.4444117226
95.04	3764.4444117226
102	1882.2222058613
102.84	9411.1110293065
102.96	1882.2222058613
103.32	1882.2222058613
103.44	1882.2222058613
105	3764.4444117226
107.88	1882.2222058613
109.08	1882.2222058613
118.92	1882.2222058613
119.04	5646.6666175839
119.16	3764.4444117226
120.84	11293.3332351678
120.96	5646.6666175839
121.08	45173.3329406712
121.2	9411.1110293065
121.32	5646.6666175839
121.44	1882.2222058613
123	1882.2222058613
126.96	3764.4444117226
135	3764.4444117226
135.12	3764.4444117226
136.08	5646.6666175839
137.04	1882.2222058613
147.12	7528.8888234452
148.92	5646.6666175839
149.04	7528.8888234452
149.16	7528.8888234452
150.12	3764.4444117226
163.32	1882.2222058613
164.76	1882.2222058613
164.88	1882.2222058613
165	5646.6666175839
165.12	30115.5552937808
165.24	16939.9998527517
165.36	9411.1110293065
165.48	1882.2222058613
165.72	3764.4444117226
165.96	1882.2222058613
167.52	1882.2222058613
