Mass/Charge	Intensity
58.56	1323.43748849623
68.88	1323.43748849623
69.12	1323.43748849623
72.6	1323.43748849623
74.04	1323.43748849623
74.88	1323.43748849623
78.24	5293.7499539849
78.36	3970.31246548868
78.48	1323.43748849623
78.6	6617.18744248113
78.72	11910.937396466
78.84	27792.1872584207
78.96	44996.8746088717
79.08	7940.62493097736
79.2	5293.7499539849
79.32	1323.43748849623
79.56	2646.87497699245
79.92	1323.43748849623
80.76	2646.87497699245
81	3970.31246548868
81.24	1323.43748849623
83.88	1323.43748849623
86.88	2646.87497699245
87.96	2646.87497699245
88.92	1323.43748849623
89.04	1323.43748849623
89.64	1323.43748849623
95.88	2646.87497699245
96.36	2646.87497699245
96.48	1323.43748849623
96.6	1323.43748849623
96.72	13234.3748849623
96.84	44996.8746088717
96.96	46320.3120973679
97.08	14557.8123734585
97.32	1323.43748849623
97.56	2646.87497699245
97.68	2646.87497699245
97.8	1323.43748849623
98.88	1323.43748849623
99.12	3970.31246548868
99.36	1323.43748849623
100.92	1323.43748849623
101.16	1323.43748849623
102	1323.43748849623
104.04	1323.43748849623
117.24	1323.43748849623
119.28	1323.43748849623
121.2	1323.43748849623
125.04	2646.87497699245
125.16	1323.43748849623
129.12	1323.43748849623
140.04	3970.31246548868
141	2646.87497699245
141.12	2646.87497699245
141.24	1323.43748849623
142.08	2646.87497699245
146.04	1323.43748849623
152.16	1323.43748849623
154.08	2646.87497699245
156.36	1323.43748849623
158.88	1323.43748849623
159	9264.06241947358
159.12	2646.87497699245
159.24	2646.87497699245
159.36	1323.43748849623
165.12	3970.31246548868
165.24	3970.31246548868
165.96	1323.43748849623
166.2	1323.43748849623
167.28	2646.87497699245
169.2	1323.43748849623
169.32	3970.31246548868
177	11910.937396466
177.12	3970.31246548868
177.36	2646.87497699245
183.12	1323.43748849623
183.36	1323.43748849623
185.04	2646.87497699245
185.16	1323.43748849623
187.44	1323.43748849623
190.44	1323.43748849623
193.08	1323.43748849623
197.04	1323.43748849623
199.08	2646.87497699245
201	2646.87497699245
202.2	2646.87497699245
208.92	1323.43748849623
220.2	1323.43748849623
223.2	1323.43748849623
232.44	1323.43748849623
233.04	1323.43748849623
234.36	1323.43748849623
237.96	1323.43748849623
241.68	1323.43748849623
244.68	1323.43748849623
244.92	2646.87497699245
245.04	17204.6873504509
245.16	15881.2498619547
245.28	3970.31246548868
245.4	5293.7499539849
261.84	1323.43748849623
265.32	1323.43748849623
273.12	1323.43748849623
273.72	1323.43748849623
277.2	2646.87497699245
279.24	2646.87497699245
279.36	1323.43748849623
280.2	1323.43748849623
281.04	1323.43748849623
282.36	1323.43748849623
282.48	1323.43748849623
283.08	1323.43748849623
283.2	2646.87497699245
283.32	18528.1248389472
283.44	2646.87497699245
283.56	1323.43748849623
296.04	1323.43748849623
296.16	1323.43748849623
299.28	1323.43748849623
299.4	1323.43748849623
307.08	1323.43748849623
325.32	1323.43748849623
342.72	1323.43748849623
342.84	7940.62493097736
342.96	19851.5623274434
343.08	37056.2496778943
343.2	37056.2496778943
343.32	3970.31246548868
343.44	2646.87497699245
343.56	1323.43748849623
343.8	1323.43748849623
344.04	1323.43748849623
344.28	1323.43748849623
410.04	1323.43748849623
