Mass/Charge	Intensity
70.92	2470.41664519296
71.52	1235.20832259648
71.64	4940.83329038591
71.76	6176.04161298239
71.88	18528.1248389472
72	24704.1664519296
72.12	7411.24993557887
72.36	1235.20832259648
72.48	1235.20832259648
72.6	8646.45825817534
72.72	14822.4998711577
72.84	30880.2080649119
72.96	49408.3329038591
73.08	13587.2915485613
73.2	2470.41664519296
73.44	2470.41664519296
73.56	1235.20832259648
73.68	2470.41664519296
73.8	2470.41664519296
73.92	8646.45825817534
74.04	3705.62496778943
74.28	1235.20832259648
74.64	1235.20832259648
74.88	4940.83329038591
75	6176.04161298239
75.12	1235.20832259648
75.24	1235.20832259648
76.32	1235.20832259648
77.28	1235.20832259648
79.2	1235.20832259648
79.68	2470.41664519296
79.92	2470.41664519296
80.28	1235.20832259648
87.96	1235.20832259648
89.28	1235.20832259648
89.4	2470.41664519296
89.52	1235.20832259648
89.88	7411.24993557887
90	8646.45825817534
90.12	3705.62496778943
90.48	1235.20832259648
90.72	3705.62496778943
90.84	2470.41664519296
90.96	7411.24993557887
91.2	1235.20832259648
99	1235.20832259648
116.04	1235.20832259648
116.64	3705.62496778943
116.76	6176.04161298239
116.88	14822.4998711577
117	85229.374259157
117.12	104992.707420701
117.24	6176.04161298239
117.36	2470.41664519296
117.48	7411.24993557887
117.96	2470.41664519296
134.76	4940.83329038591
134.88	9881.66658077182
135	24704.1664519296
135.12	34585.8330327014
135.24	11116.8749033683
135.36	1235.20832259648
135.6	2470.41664519296
141.84	2470.41664519296
