Mass/Charge	Intensity
60.84	1793.99303996155
68.88	5381.97911988465
69	1793.99303996155
69.12	1793.99303996155
70.56	5381.97911988465
70.8	5381.97911988465
70.92	25115.9025594617
71.04	21527.9164795386
71.4	1793.99303996155
72.12	3587.9860799231
72.24	1793.99303996155
72.36	5381.97911988465
72.48	7175.9721598462
72.6	8969.96519980776
72.72	28703.8886393848
72.84	77141.7007183467
72.96	68171.7355185389
73.08	19733.9234395771
73.2	8969.96519980776
73.32	1793.99303996155
73.44	1793.99303996155
74.52	1793.99303996155
74.88	1793.99303996155
75	3587.9860799231
75.72	1793.99303996155
76.92	1793.99303996155
81	1793.99303996155
86.52	1793.99303996155
86.76	1793.99303996155
86.88	8969.96519980776
87	30497.8816793464
87.12	16145.937359654
87.24	3587.9860799231
88.08	1793.99303996155
98.76	1793.99303996155
98.88	7175.9721598462
99	21527.9164795386
99.36	3587.9860799231
99.6	3587.9860799231
99.72	17939.9303996155
99.84	59201.7703187312
99.96	25115.9025594617
100.08	7175.9721598462
100.68	5381.97911988465
104.88	3587.9860799231
116.64	5381.97911988465
116.76	14351.9443196924
116.88	28703.8886393848
117	121991.526717385
117.12	44849.8259990388
117.24	17939.9303996155
117.36	5381.97911988465
