Mass/Charge	Intensity
56.64	2764.51386485878
57.12	2764.51386485878
60.84	2764.51386485878
63	2764.51386485878
68.88	8293.54159457635
70.56	2764.51386485878
70.92	5529.02772971757
71.04	5529.02772971757
71.16	2764.51386485878
71.64	2764.51386485878
72.84	5529.02772971757
73.92	5529.02772971757
78.36	13822.5693242939
78.48	8293.54159457635
78.6	27645.1386485878
78.72	46996.7357025993
78.84	210103.053729268
78.96	185222.428945538
79.08	38703.194108023
79.2	8293.54159457635
79.32	8293.54159457635
79.44	8293.54159457635
79.56	2764.51386485878
79.68	5529.02772971757
79.92	2764.51386485878
80.88	2764.51386485878
82.8	2764.51386485878
82.92	8293.54159457635
83.04	2764.51386485878
84.96	2764.51386485878
86.76	2764.51386485878
86.88	13822.5693242939
87	19351.5970540115
87.24	2764.51386485878
88.92	5529.02772971757
95.04	5529.02772971757
96.6	2764.51386485878
96.72	27645.1386485878
96.84	60819.3050268932
96.96	80170.9020809047
97.08	5529.02772971757
97.32	2764.51386485878
97.56	2764.51386485878
99	2764.51386485878
100.92	2764.51386485878
103.2	2764.51386485878
109.2	2764.51386485878
111	5529.02772971757
112.08	2764.51386485878
114	8293.54159457635
115.08	8293.54159457635
122.16	2764.51386485878
123	8293.54159457635
123.12	8293.54159457635
123.24	2764.51386485878
123.36	2764.51386485878
125.04	5529.02772971757
125.16	5529.02772971757
127.08	2764.51386485878
127.2	2764.51386485878
128.76	2764.51386485878
135.12	2764.51386485878
140.16	5529.02772971757
141	2764.51386485878
141.12	33174.1663783054
141.72	2764.51386485878
143.76	5529.02772971757
144.84	2764.51386485878
152.16	5529.02772971757
156.24	2764.51386485878
157.2	2764.51386485878
164.76	2764.51386485878
164.88	2764.51386485878
167.04	5529.02772971757
167.16	11058.0554594351
167.28	2764.51386485878
169.2	5529.02772971757
184.92	2764.51386485878
185.04	13822.5693242939
185.16	27645.1386485878
185.28	13822.5693242939
185.4	2764.51386485878
185.52	5529.02772971757
185.88	5529.02772971757
796.2	2764.51386485878
