Mass/Charge	Intensity
58.92	333.333330435885
59.04	333.333330435885
59.76	333.333330435885
59.88	333.333330435885
60	333.333330435885
61.2	333.333330435885
70.92	999.999991307656
71.88	333.333330435885
72	333.333330435885
73.08	333.333330435885
73.92	333.333330435885
74.04	1333.33332174354
74.28	333.333330435885
74.52	333.333330435885
75.84	333.333330435885
84	1666.66665217943
84.36	333.333330435885
84.84	666.666660871771
84.96	999.999991307656
85.92	333.333330435885
86.04	1333.33332174354
86.28	1333.33332174354
86.52	333.333330435885
86.64	999.999991307656
86.76	1999.99998261531
86.88	8333.33326089713
87	18333.3331739737
87.12	8333.33326089713
87.24	999.999991307656
87.36	999.999991307656
87.48	1333.33332174354
87.6	1666.66665217943
87.72	8999.9999217689
87.84	10333.3332435124
87.96	30666.6664001015
88.08	12666.6665565636
88.2	5333.33328697417
88.32	999.999991307656
88.44	666.666660871771
88.56	333.333330435885
88.68	333.333330435885
88.92	333.333330435885
89.88	999.999991307656
90	666.666660871771
90.72	999.999991307656
91.56	333.333330435885
99	333.333330435885
100.92	666.666660871771
101.88	333.333330435885
102	666.666660871771
102.72	1333.33332174354
102.84	15666.6665304866
102.96	11666.666565256
103.08	1666.66665217943
103.2	333.333330435885
103.32	999.999991307656
103.44	1333.33332174354
103.56	666.666660871771
103.68	6666.66660871771
103.8	8666.66659133302
103.92	34666.6663653321
104.04	29999.9997392297
104.16	11333.3332348201
104.28	2999.99997392297
104.4	1666.66665217943
104.52	666.666660871771
104.64	1333.33332174354
104.88	666.666660871771
107.64	333.333330435885
112.08	333.333330435885
117	333.333330435885
118.08	666.666660871771
120.48	333.333330435885
128.04	333.333330435885
128.16	333.333330435885
129.6	333.333330435885
129.72	1333.33332174354
129.84	4666.66662610239
129.96	14333.3332087431
130.08	48666.6662436393
130.2	16999.9998522302
130.32	3666.66663479474
130.44	1999.99998261531
130.56	1333.33332174354
130.68	1666.66665217943
130.8	333.333330435885
130.92	333.333330435885
131.04	333.333330435885
132.12	666.666660871771
136.2	333.333330435885
147.72	333.333330435885
147.84	1333.33332174354
147.96	3333.33330435885
148.08	13999.9998783072
148.2	14999.9998696148
148.32	999.999991307656
148.56	333.333330435885
148.68	666.666660871771
148.92	333.333330435885
149.16	333.333330435885
154.56	333.333330435885
