Mass/Charge	Intensity
68.64	666.666660871771
68.76	1333.33332174354
68.88	2333.3333130512
69	999.999991307656
70.92	999.999991307656
86.04	333.333330435885
86.16	1666.66665217943
86.28	2666.66664348708
86.4	6999.99993915359
86.52	14999.9998696148
86.64	36333.3330175115
86.76	73999.9993567665
86.88	62999.9994523823
87	40999.9996436139
87.12	19999.9998261531
87.24	14666.666539179
87.36	4999.99995653828
87.48	3666.66663479474
87.6	3333.33330435885
87.72	3333.33330435885
87.84	999.999991307656
88.08	1666.66665217943
88.2	666.666660871771
88.32	333.333330435885
88.56	333.333330435885
88.8	333.333330435885
88.92	333.333330435885
89.28	666.666660871771
89.52	333.333330435885
89.76	333.333330435885
89.88	333.333330435885
90.24	333.333330435885
90.36	666.666660871771
90.6	666.666660871771
90.72	1333.33332174354
90.96	666.666660871771
91.44	333.333330435885
91.8	999.999991307656
92.52	333.333330435885
155.4	333.333330435885
