Mass/Charge	Intensity
59.28	441.145829498742
59.76	441.145829498742
59.88	882.291658997484
68.4	441.145829498742
69	441.145829498742
69.96	882.291658997484
70.08	441.145829498742
70.32	441.145829498742
70.44	1323.43748849623
70.68	441.145829498742
70.8	1323.43748849623
70.92	882.291658997484
71.04	2205.72914749371
71.16	2646.87497699245
71.28	441.145829498742
71.4	2646.87497699245
71.52	7499.47910147862
71.64	12793.2290554635
71.76	46761.4579268667
71.88	53819.7911988465
72	49849.4787333579
72.12	18528.1248389472
72.24	5734.89578348365
72.36	7058.33327197987
72.48	10146.3540784711
72.6	21616.1456454384
72.72	64848.4369363151
72.84	81611.9784572673
72.96	62642.7077888214
73.08	41467.7079728818
73.2	11469.7915669673
73.32	7058.33327197987
73.44	5293.74995398491
73.56	10587.4999079698
73.68	7058.33327197987
73.8	21174.9998159396
73.92	26468.7497699245
74.04	14557.8123734585
74.16	3970.31246548868
74.28	3088.02080649119
74.4	3088.02080649119
74.52	3970.31246548868
74.64	2205.72914749371
74.76	5734.89578348365
74.88	12793.2290554635
75	21174.9998159396
75.12	3529.16663598994
75.24	882.291658997484
75.36	1764.58331799497
75.48	882.291658997484
75.6	882.291658997484
75.72	441.145829498742
76.32	882.291658997484
76.8	882.291658997484
76.92	882.291658997484
77.04	882.291658997484
77.4	441.145829498742
79.8	1764.58331799497
79.92	441.145829498742
80.04	441.145829498742
80.88	882.291658997484
81.84	441.145829498742
87	882.291658997484
87.84	882.291658997484
87.96	2646.87497699245
88.08	882.291658997484
88.44	441.145829498742
88.56	441.145829498742
88.8	441.145829498742
88.92	1764.58331799497
89.04	3088.02080649119
89.16	441.145829498742
89.28	882.291658997484
89.4	882.291658997484
89.52	3529.16663598994
89.64	2646.87497699245
89.76	12352.0832259648
89.88	37497.3955073931
90	44114.5829498742
90.12	21174.9998159396
90.24	4411.45829498742
90.36	2646.87497699245
90.48	3529.16663598994
90.6	3088.02080649119
90.72	10146.3540784711
90.84	37938.5413368918
90.96	67936.4577428063
91.08	38820.8329958893
91.2	4411.45829498742
91.32	4411.45829498742
91.44	2646.87497699245
91.56	1764.58331799497
91.68	1764.58331799497
92.4	882.291658997484
92.64	882.291658997484
92.76	882.291658997484
93	882.291658997484
93.24	441.145829498742
93.96	441.145829498742
94.08	441.145829498742
94.2	882.291658997484
94.92	441.145829498742
95.04	441.145829498742
95.76	441.145829498742
96	441.145829498742
96.6	882.291658997484
96.84	882.291658997484
96.96	2646.87497699245
97.08	441.145829498742
99	882.291658997484
99.12	441.145829498742
99.6	441.145829498742
106.8	441.145829498742
107.04	441.145829498742
107.16	441.145829498742
108	441.145829498742
114.72	441.145829498742
114.84	1323.43748849623
114.96	1764.58331799497
115.08	1764.58331799497
115.2	441.145829498742
115.68	441.145829498742
115.92	441.145829498742
116.16	882.291658997484
116.28	2205.72914749371
116.4	1764.58331799497
116.52	3088.02080649119
116.64	9264.06241947358
116.76	17645.8331799497
116.88	51614.0620513528
117	112933.332351678
117.12	64407.2911068163
117.24	28233.3330879195
117.36	12793.2290554635
117.48	7058.33327197987
117.6	5734.89578348365
117.72	3970.31246548868
117.84	10587.4999079698
117.96	9705.20824897233
118.08	15881.2498619547
118.2	2205.72914749371
118.32	441.145829498742
118.56	441.145829498742
119.04	441.145829498742
119.16	441.145829498742
120	441.145829498742
120.24	441.145829498742
121.08	441.145829498742
134.4	441.145829498742
134.52	441.145829498742
134.64	1764.58331799497
134.76	3088.02080649119
134.88	21616.1456454384
135	79847.3951392723
135.12	83376.5617752623
135.24	21174.9998159396
135.36	5293.74995398491
135.48	3529.16663598994
135.6	2646.87497699245
135.72	2205.72914749371
135.84	882.291658997484
135.96	441.145829498742
