Mass/Charge	Intensity
58.92	1146.97915669673
61.68	3440.93747009019
69.72	1146.97915669673
71.04	2293.95831339346
71.88	3440.93747009019
72	1146.97915669673
72.12	1146.97915669673
72.84	3440.93747009019
72.96	2293.95831339346
73.08	1146.97915669673
74.16	1146.97915669673
74.52	1146.97915669673
77.4	1146.97915669673
78.24	2293.95831339346
78.36	5734.89578348365
78.48	17204.6873504509
78.6	22939.5831339346
78.72	52761.0412080495
78.84	59642.9161482299
78.96	41291.2496410823
79.08	14910.7290370575
79.2	2293.95831339346
79.32	1146.97915669673
79.44	1146.97915669673
79.56	1146.97915669673
80.76	1146.97915669673
80.88	2293.95831339346
81.6	2293.95831339346
81.96	2293.95831339346
85.92	1146.97915669673
86.04	5734.89578348365
87	1146.97915669673
87.84	1146.97915669673
96	2293.95831339346
96.12	2293.95831339346
96.72	5734.89578348365
96.84	25233.541447328
96.96	21792.6039772379
97.08	8028.8540968771
97.2	6881.87494018038
97.56	1146.97915669673
97.68	1146.97915669673
97.8	3440.93747009019
98.04	2293.95831339346
98.16	3440.93747009019
98.76	1146.97915669673
98.88	2293.95831339346
99	1146.97915669673
99.12	3440.93747009019
99.96	4587.91662678692
100.08	6881.87494018038
100.92	1146.97915669673
101.04	2293.95831339346
101.16	2293.95831339346
107.16	2293.95831339346
108.12	2293.95831339346
108.24	1146.97915669673
112.08	6881.87494018038
112.2	4587.91662678692
112.32	1146.97915669673
112.92	1146.97915669673
113.04	1146.97915669673
113.16	4587.91662678692
114	4587.91662678692
114.12	1146.97915669673
114.24	1146.97915669673
114.48	1146.97915669673
115.2	1146.97915669673
116.04	1146.97915669673
116.16	1146.97915669673
116.64	2293.95831339346
123.12	2293.95831339346
123.84	1146.97915669673
123.96	1146.97915669673
124.2	2293.95831339346
125.04	2293.95831339346
125.52	2293.95831339346
126	2293.95831339346
126.12	6881.87494018038
126.24	6881.87494018038
126.36	1146.97915669673
128.04	1146.97915669673
128.16	2293.95831339346
128.28	2293.95831339346
130.32	2293.95831339346
139.92	1146.97915669673
142.08	1146.97915669673
142.2	4587.91662678692
142.32	1146.97915669673
144	4587.91662678692
155.16	1146.97915669673
156.24	1146.97915669673
159.96	1146.97915669673
160.2	3440.93747009019
169.92	1146.97915669673
170.04	5734.89578348365
170.16	5734.89578348365
170.28	2293.95831339346
171.84	2293.95831339346
172.2	2293.95831339346
173.16	1146.97915669673
187.92	6881.87494018038
188.04	11469.7915669673
188.16	13763.7498803608
188.28	14910.7290370575
188.4	5734.89578348365
188.64	1146.97915669673
188.88	1146.97915669673
189	2293.95831339346
