324.16	168.350003762916
324.18	168.350003762916
324.86	168.350003762916
325.12	168.350003762916
325.22	168.350003762916
335	168.350003762916
335.04	505.050011288747
335.06	168.350003762916
335.08	168.350003762916
335.1	168.350003762916
335.12	168.350003762916
335.14	505.050011288747
335.16	505.050011288747
335.18	336.700007525832
335.2	336.700007525832
335.22	168.350003762916
335.24	168.350003762916
335.26	168.350003762916
335.36	168.350003762916
335.38	168.350003762916
335.62	168.350003762916
335.92	168.350003762916
335.96	168.350003762916
336	505.050011288747
336.04	168.350003762916
336.06	1010.10002257749
336.08	673.400015051663
336.1	673.400015051663
336.12	168.350003762916
336.14	168.350003762916
336.18	1010.10002257749
336.2	168.350003762916
336.22	168.350003762916
336.24	168.350003762916
336.26	168.350003762916
336.28	168.350003762916
336.82	168.350003762916
336.86	168.350003762916
336.88	168.350003762916
336.92	505.050011288747
336.94	168.350003762916
336.96	505.050011288747
336.98	168.350003762916
337	168.350003762916
337.02	336.700007525832
337.04	673.400015051663
337.06	168.350003762916
337.08	1515.15003386624
337.1	168.350003762916
337.12	336.700007525832
337.14	673.400015051663
337.16	168.350003762916
337.18	1010.10002257749
337.2	505.050011288747
337.24	168.350003762916
337.26	336.700007525832
337.28	168.350003762916
337.3	336.700007525832
337.32	168.350003762916
337.34	168.350003762916
337.86	336.700007525832
337.9	505.050011288747
337.92	505.050011288747
337.94	168.350003762916
337.96	168.350003762916
338.02	168.350003762916
338.04	168.350003762916
338.06	336.700007525832
338.08	168.350003762916
338.1	673.400015051663
338.12	336.700007525832
338.14	505.050011288747
338.16	505.050011288747
338.18	841.750018814579
338.2	168.350003762916
338.22	168.350003762916
338.24	505.050011288747
338.26	336.700007525832
338.28	1010.10002257749
338.3	168.350003762916
338.32	168.350003762916
338.36	168.350003762916
338.4	168.350003762916
338.78	168.350003762916
338.84	168.350003762916
338.86	1010.10002257749
338.88	505.050011288747
338.9	3703.70008278415
338.92	4713.80010536164
338.94	10774.4002408266
338.96	16498.3003687657
338.98	15824.9003537141
339	12962.9502897445
339.02	17340.0503875803
339.04	5892.25013170205
339.06	4377.10009783581
339.08	4040.40009030998
339.1	2861.95006396957
339.12	1515.15003386624
339.14	1346.80003010333
339.16	336.700007525832
339.18	1515.15003386624
339.2	1178.45002634041
339.22	1178.45002634041
339.24	1178.45002634041
339.26	1010.10002257749
339.28	168.350003762916
339.3	168.350003762916
339.34	168.350003762916
339.36	505.050011288747
339.38	336.700007525832
339.42	336.700007525832
339.44	168.350003762916
339.46	168.350003762916
339.72	168.350003762916
339.82	168.350003762916
339.86	168.350003762916
339.88	673.400015051663
339.9	673.400015051663
339.92	673.400015051663
339.94	2693.60006020665
339.96	1178.45002634041
339.98	1178.45002634041
340	1178.45002634041
340.02	1010.10002257749
340.04	673.400015051663
340.06	505.050011288747
340.08	673.400015051663
340.1	2020.20004515499
340.12	3703.70008278415
340.14	6565.65014675372
340.16	4713.80010536164
340.18	5218.85011665039
340.2	4882.15010912456
340.22	3198.6500714954
340.24	3198.6500714954
340.26	841.750018814579
340.28	1515.15003386624
340.32	1010.10002257749
340.34	336.700007525832
340.36	336.700007525832
340.84	168.350003762916
340.88	505.050011288747
340.92	168.350003762916
340.94	336.700007525832
340.96	1010.10002257749
340.98	1515.15003386624
341	505.050011288747
341.02	1346.80003010333
341.04	168.350003762916
341.06	168.350003762916
341.08	1010.10002257749
341.1	1010.10002257749
341.12	1010.10002257749
341.14	2693.60006020665
341.16	3703.70008278415
341.18	3703.70008278415
341.2	3367.00007525832
341.22	3535.35007902123
341.24	2020.20004515499
341.26	2356.90005268082
341.28	2693.60006020665
341.3	1346.80003010333
341.32	841.750018814579
341.34	1010.10002257749
341.36	841.750018814579
341.38	336.700007525832
341.4	168.350003762916
341.42	168.350003762916
341.44	505.050011288747
341.46	505.050011288747
341.52	673.400015051663
341.74	168.350003762916
341.82	168.350003762916
341.86	168.350003762916
341.88	168.350003762916
341.92	336.700007525832
341.96	673.400015051663
341.98	1178.45002634041
342	336.700007525832
342.02	168.350003762916
342.04	336.700007525832
342.06	505.050011288747
342.08	841.750018814579
342.1	1178.45002634041
342.12	1346.80003010333
342.14	1346.80003010333
342.16	841.750018814579
342.18	1346.80003010333
342.2	2525.25005644374
342.22	1851.85004139207
342.24	1010.10002257749
342.26	841.750018814579
342.3	336.700007525832
342.34	168.350003762916
342.36	505.050011288747
342.52	168.350003762916
342.84	336.700007525832
342.88	505.050011288747
342.92	168.350003762916
342.94	505.050011288747
342.96	168.350003762916
343	336.700007525832
343.02	673.400015051663
343.04	841.750018814579
343.06	505.050011288747
343.08	1178.45002634041
343.1	1346.80003010333
343.12	841.750018814579
343.14	1010.10002257749
343.16	673.400015051663
343.18	1010.10002257749
343.2	1010.10002257749
343.22	336.700007525832
343.24	1010.10002257749
343.26	168.350003762916
343.3	168.350003762916
343.34	336.700007525832
343.38	168.350003762916
343.4	336.700007525832
343.42	168.350003762916
343.54	168.350003762916
343.72	168.350003762916
343.84	168.350003762916
343.9	168.350003762916
343.94	168.350003762916
343.96	505.050011288747
343.98	505.050011288747
344	505.050011288747
344.02	168.350003762916
344.04	336.700007525832
344.1	505.050011288747
344.12	505.050011288747
344.14	1178.45002634041
344.16	168.350003762916
344.18	168.350003762916
344.2	1178.45002634041
344.22	505.050011288747
344.26	168.350003762916
344.28	336.700007525832
344.36	336.700007525832
344.54	168.350003762916
344.76	168.350003762916
344.78	336.700007525832
344.8	168.350003762916
344.9	505.050011288747
344.92	336.700007525832
344.94	505.050011288747
344.96	505.050011288747
344.98	841.750018814579
345	505.050011288747
345.02	505.050011288747
345.04	673.400015051663
345.06	168.350003762916
345.08	1010.10002257749
345.1	1010.10002257749
345.12	1346.80003010333
345.14	673.400015051663
345.16	1346.80003010333
345.18	841.750018814579
345.2	1178.45002634041
345.22	673.400015051663
345.24	168.350003762916
345.26	336.700007525832
345.28	168.350003762916
