102.4200	2.5000	8.9640e-3
103.3800	7.5000	0.0269
103.7000	2.5000	8.9640e-3
105.1000	2.5000	8.9640e-3
105.1600	2.5000	8.9640e-3
105.4000	2.5000	8.9640e-3
105.7600	2.5000	8.9640e-3
106.3600	2.5000	8.9640e-3
106.4000	2.5000	8.9640e-3
106.7400	5.0000	0.0179
106.8000	2.5000	8.9640e-3
107.4400	2.5000	8.9640e-3
108.0400	2.5000	8.9640e-3
108.1400	5.0000	0.0179
108.7000	5.0000	0.0179
108.9000	2.5000	8.9640e-3
109.0400	2.5000	8.9640e-3
109.1800	2.5000	8.9640e-3
109.2600	5.0000	0.0179
109.3800	2.5000	8.9640e-3
109.4000	2.5000	8.9640e-3
109.6800	2.5000	8.9640e-3
109.7200	2.5000	8.9640e-3
109.7600	2.5000	8.9640e-3
109.8400	2.5000	8.9640e-3
109.9600	2.5000	8.9640e-3
110.2000	5.0000	0.0179
110.2600	7.5000	0.0269
110.3400	2.5000	8.9640e-3
110.4800	2.5000	8.9640e-3
110.8400	5.0000	0.0179
110.8600	2.5000	8.9640e-3
111.0000	2.5000	8.9640e-3
111.0800	5.0000	0.0179
111.1400	5.0000	0.0179
111.2600	2.5000	8.9640e-3
111.2800	5.0000	0.0179
111.3600	5.0000	0.0179
111.4600	2.5000	8.9640e-3
111.5000	2.5000	8.9640e-3
111.6000	2.5000	8.9640e-3
111.6800	2.5000	8.9640e-3
111.7400	5.0000	0.0179
111.7600	5.0000	0.0179
111.8200	5.0000	0.0179
111.8600	5.0000	0.0179
111.9000	2.5000	8.9640e-3
111.9200	5.0000	0.0179
111.9600	5.0000	0.0179
112.0600	2.5000	8.9640e-3
112.2400	2.5000	8.9640e-3
112.2600	2.5000	8.9640e-3
112.3600	2.5000	8.9640e-3
112.4200	5.0000	0.0179
112.5200	2.5000	8.9640e-3
112.5600	5.0000	0.0179
112.6200	2.5000	8.9640e-3
112.6400	2.5000	8.9640e-3
112.6800	2.5000	8.9640e-3
112.7000	5.0000	0.0179
112.7200	2.5000	8.9640e-3
112.7400	2.5000	8.9640e-3
112.8200	5.0000	0.0179
112.8400	5.0000	0.0179
112.9200	5.0000	0.0179
112.9400	5.0000	0.0179
113.0000	12.5000	0.0448
113.0200	10.0000	0.0359
113.0400	10.0000	0.0359
113.0600	25.0000	0.0896
