113.0400	384.6375	0.3799
113.0600	384.6375	0.3799
113.0800	769.2750	0.7598
113.1000	769.2750	0.7598
113.2000	769.2750	0.7598
113.3800	384.6375	0.3799
113.5400	769.2750	0.7598
113.9600	384.6375	0.3799
114.0000	384.6375	0.3799
114.0200	384.6375	0.3799
114.0600	1538.5500	1.5195
114.0800	384.6375	0.3799
114.1200	2307.8250	2.2793
114.8600	769.2750	0.7598
114.9000	384.6375	0.3799
114.9600	769.2750	0.7598
114.9800	384.6375	0.3799
115.0000	5000.2876	4.9384
115.0200	384.6375	0.3799
115.0400	3846.3750	3.7988
115.0600	1923.1875	1.8994
115.0800	2307.8250	2.2793
115.1400	1153.9125	1.1396
115.1600	384.6375	0.3799
115.1800	384.6375	0.3799
115.2000	384.6375	0.3799
115.2200	384.6375	0.3799
115.5200	384.6375	0.3799
115.9200	384.6375	0.3799
115.9400	769.2750	0.7598
115.9600	384.6375	0.3799
116.0000	769.2750	0.7598
116.0400	384.6375	0.3799
116.1400	384.6375	0.3799
116.7600	384.6375	0.3799
116.8600	384.6375	0.3799
116.8800	769.2750	0.7598
116.9000	769.2750	0.7598
116.9200	2692.4626	2.6592
116.9400	3077.1001	3.0390
116.9600	1923.1875	1.8994
116.9800	2307.8250	2.2793
117.0000	3846.3750	3.7988
117.0200	6923.4751	6.8379
117.0400	5769.5625	5.6982
117.0600	1923.1875	1.8994
117.0800	2692.4626	2.6592
117.1000	1153.9125	1.1396
117.1200	769.2750	0.7598
117.1600	769.2750	0.7598
117.1800	384.6375	0.3799
117.2600	384.6375	0.3799
117.2800	769.2750	0.7598
117.3800	384.6375	0.3799
118.0000	384.6375	0.3799
118.0200	384.6375	0.3799
118.0400	3164.1318	3.1250
118.1200	1582.0659	1.5625
118.1600	1582.0659	1.5625
118.1800	1582.0659	1.5625
118.6200	1582.0659	1.5625
118.8800	7910.3296	7.8125
118.9000	7910.3296	7.8125
118.9200	1.2657e4	12.5000
118.9400	1.7403e4	17.1875
118.9600	1.2657e4	12.5000
118.9800	1.1074e4	10.9375
119.0000	1.4239e4	14.0625
119.0200	6328.2637	6.2500
119.0400	9492.3955	9.3750
119.0600	6328.2637	6.2500
119.0800	1582.0659	1.5625
119.1400	3164.1318	3.1250
119.2400	1582.0659	1.5625
120.1800	1582.0659	1.5625
120.2800	1582.0659	1.5625
120.3200	1582.0659	1.5625
121.0000	4746.1978	4.6875
121.0200	3164.1318	3.1250
121.0400	3164.1318	3.1250
121.0600	6328.2637	6.2500
121.0800	4746.1978	4.6875
121.1000	1582.0659	1.5625
121.1400	1582.0659	1.5625
121.3200	1582.0659	1.5625
121.6400	1582.0659	1.5625
121.9400	1582.0659	1.5625
122.0000	3164.1318	3.1250
122.0200	7910.3296	7.8125
122.0400	4746.1978	4.6875
122.0800	7910.3296	7.8125
122.1000	1582.0659	1.5625
122.1800	1582.0659	1.5625
122.2200	1582.0659	1.5625
122.2800	1582.0659	1.5625
122.9600	1582.0659	1.5625
123.0200	1582.0659	1.5625
123.0400	1582.0659	1.5625
123.0600	4746.1978	4.6875
123.0800	6328.2637	6.2500
123.1000	3164.1318	3.1250
124.0600	4746.1978	4.6875
124.1000	1582.0659	1.5625
129.0800	1582.0659	1.5625
131.0000	1582.0659	1.5625
131.0400	1582.0659	1.5625
131.0600	1582.0659	1.5625
131.3200	1582.0659	1.5625
131.8400	3164.1318	3.1250
131.9400	1582.0659	1.5625
131.9600	1.1074e4	10.9375
131.9800	1.5821e4	15.6250
132.0000	4.2716e4	42.1875
132.0200	8.8596e4	87.5000
132.0400	1.0125e5	100.0000
132.0600	6.8029e4	67.1875
132.0800	3.4805e4	34.3750
132.1000	4.7462e4	46.8750
132.1200	1.4239e4	14.0625
132.1400	4746.1978	4.6875
132.1600	1.2657e4	12.5000
132.1800	1582.0659	1.5625
132.2000	1.1074e4	10.9375
132.2400	1582.0659	1.5625
132.2800	1582.0659	1.5625
132.3000	1582.0659	1.5625
132.4200	3164.1318	3.1250
132.4400	3164.1318	3.1250
132.8200	3164.1318	3.1250
132.8400	1582.0659	1.5625
132.8800	3164.1318	3.1250
132.9200	4746.1978	4.6875
132.9400	4746.1978	4.6875
132.9600	2.3731e4	23.4375
132.9800	3.3223e4	32.8125
133.0000	4.9044e4	48.4375
133.0200	3.0059e4	29.6875
133.0400	4.1134e4	40.6250
133.0600	2.8477e4	28.1250
133.0800	1.5821e4	15.6250
133.1000	1.5821e4	15.6250
133.1200	7910.3296	7.8125
133.1400	4746.1978	4.6875
133.1600	4746.1978	4.6875
133.2000	1582.0659	1.5625
133.2200	3164.1318	3.1250
133.2400	1582.0659	1.5625
133.2600	1582.0659	1.5625
133.2800	1582.0659	1.5625
133.3000	4746.1978	4.6875
