84.9600	3.1976e4	0.4549
101.7600	1.1563e5	1.6449
101.8800	7.3673e5	10.4806
102.0000	3.9114e5	5.5642
102.1200	1.9185e5	2.7293
102.2400	1.2177e5	1.7322
127.2000	5.7814e4	0.8225
127.5600	1.4760e5	2.0998
127.6800	4.4281e5	6.2994
127.8000	5.7685e5	8.2062
127.9200	2.2386e6	31.8462
128.0400	3.6630e6	52.1090
128.1600	2.1427e6	30.4815
128.2800	1.6224e6	23.0794
128.4000	5.5844e5	7.9443
128.6400	1.7344e5	2.4674
128.7600	5.7814e4	0.8225
128.8800	1.7344e5	2.4674
129.0000	3.1976e4	0.4549
129.3600	3.1976e4	0.4549
129.6000	1.1563e5	1.6449
130.5600	5.7814e4	0.8225
145.3200	1.1563e5	1.6449
145.4400	1.1563e5	1.6449
145.5600	2.4967e5	3.5517
145.6800	5.6458e5	8.0316
145.8000	2.0209e6	28.7493
145.9200	5.0234e6	71.4620
146.0400	7.0295e6	100.0000
146.1600	6.1451e6	87.4196
146.2800	3.2066e6	45.6166
146.4000	1.3543e6	19.2657
146.5200	4.1697e5	5.9318
146.6400	3.5302e5	5.0221
146.7600	3.5916e5	5.1094
146.8800	2.1769e5	3.0969
147.0000	1.4760e5	2.0998
147.1200	8.9790e4	1.2773
147.3600	3.1976e4	0.4549
147.4800	1.1563e5	1.6449
147.6000	1.1563e5	1.6449
147.7200	5.7814e4	0.8225
149.6400	5.7814e4	0.8225
153.1200	5.7814e4	0.8225
393.0000	5.7814e4	0.8225
